Time, x, y, z,,,,,,,,,
35.41267871,-0.110321045,-9.509735,-1.6728973,,,,,,,,,
35.42075681,-0.16744995,-9.495453,-1.7276459,,,,,,,,,
35.42945479,-0.13412476,-9.495453,-1.7942963,,,,,,,,,
35.44102167,-0.09603882,-9.447845,-1.8990326,,,,,,,,,
35.4499247,0.001556397,-9.402618,-1.7324066,,,,,,,,,
35.45998477,0.13723755,-9.433563,-1.6990814,,,,,,,,,
35.46932577,0.0920105,-9.514496,-1.7181244,,,,,,,,,
35.47835874,0.058685303,-9.514496,-1.6943207,,,,,,,,,
35.48677563,-0.065093994,-9.5121155,-1.7728729,,,,,,,,,
35.4938197,-0.14364624,-9.462128,-1.7728729,,,,,,,,,
35.49897765,-0.1960144,-9.471649,-1.7181244,,,,,,,,,
35.50493263,-0.19363403,-9.500214,-1.7871552,,,,,,,,,
35.51055383,-0.24838257,-9.483551,-1.7609711,,,,,,,,,
35.51821779,-0.20553589,-9.552582,-1.6871796,,,,,,,,,
35.52543282,-0.23410034,-9.588287,-1.8276215,,,,,,,,,
35.53182172,-0.17459106,-9.557343,-1.8038177,,,,,,,,,
35.53660964,-0.21505737,-9.502594,-1.8014374,,,,,,,,,
35.54294681,-0.1960144,-9.574005,-1.8085785,,,,,,,,,
35.55039882,-0.18173218,-9.514496,-1.7728729,,,,,,,,,
35.55676674,-0.13650513,-9.440704,-1.7514496,,,,,,,,,
35.56292271,-0.107940674,-9.390717,-1.780014,,,,,,,,,
35.56984972,-0.11508179,-9.383575,-1.8466644,,,,,,,,,
35.57561563,-0.13174438,-9.328827,-1.7371674,,,,,,,,,
35.58409785,-0.08175659,-9.335968,-1.7443085,,,,,,,,,
35.58999681,-0.043670654,-9.340729,-1.7871552,,,,,,,,,
35.59617781,-0.060333252,-9.34787,-1.7014618,,,,,,,,,
35.60248565,-0.007965088,-9.378815,-1.75383,,,,,,,,,
35.60948681,0.00869751,-9.3454895,-1.7109833,,,,,,,,,
35.61508368,0.013458252,-9.35025,-1.7014618,,,,,,,,,
35.62047481,0.044403076,-9.369293,-1.6990814,,,,,,,,,
35.62586974,0.015838623,-9.338348,-1.6586151,,,,,,,,,
35.63490962,-0.010345459,-9.328827,-1.5895844,,,,,,,,,
35.64041065,0.003936768,-9.326447,-1.6229095,,,,,,,,,
35.66614675,-0.010345459,-9.34787,-1.7633514,,,,,,,,,
35.67268585,0.11581421,-9.307404,-1.6776581,,,,,,,,,
35.67976784,0.13009644,-9.28598,-1.6371918,,,,,,,,,
35.68573879,0.16818237,-9.343109,-1.651474,,,,,,,,,
35.69137572,0.19436646,-9.490692,-1.6871796,,,,,,,,,
35.69758867,0.16818237,-9.521637,-1.7490692,,,,,,,,,
35.70515679,0.19198608,-9.597809,-1.8300018,,,,,,,,,
35.71417974,0.16818237,-9.635895,-1.8776093,,,,,,,,,
35.72139167,0.20626831,-9.688263,-1.8561859,,,,,,,,,
35.72681068,0.19198608,-9.707306,-1.8204803,,,,,,,,,
35.73211478,0.19436646,-9.693024,-1.8585663,,,,,,,,,
35.73831963,0.2324524,-9.654938,-1.837143,,,,,,,,,
35.74508881,0.19436646,-9.554962,-1.8395233,,,,,,,,,
35.75157284,0.20388794,-9.500214,-1.7776337,,,,,,,,,
35.75767683,0.20864868,-9.497833,-1.7895355,,,,,,,,,
35.76360868,0.26815796,-9.457367,-1.7086029,,,,,,,,,
35.7701187,0.3229065,-9.431183,-1.6586151,,,,,,,,,
35.77607464,0.33480835,-9.400238,-1.6490936,,,,,,,,,
35.78148984,0.30148315,-9.450226,-1.7038422,,,,,,,,,
35.78709578,0.313385,-9.447845,-1.6800385,,,,,,,,,
35.79251884,0.32052612,-9.4930725,-1.7228851,,,,,,,,,
35.7976427,0.32766724,-9.502594,-1.7633514,,,,,,,,,
35.80299376,0.29910278,-9.490692,-1.6633759,,,,,,,,,
35.80754971,0.22055054,-9.462128,-1.6847992,,,,,,,,,
35.81288885,0.1991272,-9.466888,-1.6443329,,,,,,,,,
35.8180437,0.15628052,-9.464508,-1.7466888,,,,,,,,,
35.82356881,0.058685303,-9.450226,-1.7014618,,,,,,,,,
35.83074473,-0.010345459,-9.443085,-1.6490936,,,,,,,,,
35.91568882,-0.03652954,-9.374054,-1.549118,,,,,,,,,
35.92086679,0.05154419,-9.623993,-1.4443817,,,,,,,,,
35.92599971,0.011077881,-9.60257,-1.4110565,,,,,,,,,
35.93428761,-0.041290283,-9.633514,-1.3920135,,,,,,,,,
35.94227869,-0.09365845,-9.73587,-1.5205536,,,,,,,,,
35.94832069,-0.16506958,-9.693024,-1.4943695,,,,,,,,,
35.95484764,-0.14840698,-9.616852,-1.5181732,,,,,,,,,
35.96011073,-0.26504517,-9.626373,-1.5586395,,,,,,,,,
35.96568877,-0.22457886,-9.569244,-1.5181732,,,,,,,,,
35.97148473,-0.35073853,-9.60733,-1.4420013,,,,,,,,,
35.97638375,-0.30075073,-9.5763855,-1.5372162,,,,,,,,,
35.98342068,-0.27218628,-9.528778,-1.4467621,,,,,,,,,
35.99081761,-0.20315552,-9.54068,-1.5562592,,,,,,,,,
35.99846179,-0.21505737,-9.47403,-1.4324799,,,,,,,,,
36.00517375,-0.19839478,-9.554962,-1.4919891,,,,,,,,,
36.0114928,-0.17459106,-9.657318,-1.4158173,,,,,,,,,
36.01764972,-0.20077515,-9.707306,-1.3206024,,,,,,,,,
36.02249581,-0.20315552,-9.66684,-1.356308,,,,,,,,,
36.0292278,-0.22695923,-9.719208,-1.4039154,,,,,,,,,
36.0350538,-0.1793518,-9.638275,-1.3634491,,,,,,,,,
36.04113681,-0.17697144,-9.6596985,-1.5372162,,,,,,,,,
36.04663164,-0.21743774,-9.664459,-1.6038666,,,,,,,,,
36.05298764,-0.2531433,-9.652557,-1.5562592,,,,,,,,,
36.05863268,-0.16268921,-9.628754,-1.4491425,,,,,,,,,
36.06453878,-0.16744995,-9.635895,-1.4634247,,,,,,,,,
36.06982667,-0.15078735,-9.681122,-1.4443817,,,,,,,,,
36.07566578,-0.09365845,-9.638275,-1.4158173,,,,,,,,,
36.08217866,-0.05319214,-9.616852,-1.4372406,,,,,,,,,
36.08745772,-0.07699585,-9.628754,-1.439621,,,,,,,,,
36.09266479,-0.091278076,-9.574005,-1.5586395,,,,,,,,,
36.09793384,-0.09365845,-9.628754,-1.4539032,,,,,,,,,
36.10341985,-0.015106201,-9.569244,-1.5300751,,,,,,,,,
36.11017568,-0.038909912,-9.502594,-1.4681854,,,,,,,,,
36.11682183,0.042022705,-9.490692,-1.4681854,,,,,,,,,
36.12399179,0.037261963,-9.516876,-1.4896088,,,,,,,,,
36.13051183,0.05630493,-9.47641,-1.5348358,,,,,,,,,
36.13691575,0.04916382,-9.526398,-1.6038666,,,,,,,,,
36.14353973,0.09677124,-9.490692,-1.5467377,,,,,,,,,
36.15024573,0.10153198,-9.552582,-1.5848236,,,,,,,,,
36.15743382,0.16104126,-9.450226,-1.5895844,,,,,,,,,
36.16375882,0.13961792,-9.421661,-1.5967255,,,,,,,,,
36.17063767,0.16104126,-9.362152,-1.5538788,,,,,,,,,
36.17792065,0.17056274,-9.338348,-1.5276947,,,,,,,,,
36.1851557,0.13009644,-9.4288025,-1.6014862,,,,,,,,,
36.19222672,0.09677124,-9.371674,-1.5610199,,,,,,,,,
36.20130069,0.001556397,-9.4097595,-1.5324554,,,,,,,,,
36.20898563,-0.05557251,-9.466888,-1.6943207,,,,,,,,,
36.21660478,-0.07223511,-9.381195,-1.6300507,,,,,,,,,
36.2221647,-0.07699585,-9.431183,-1.6562347,,,,,,,,,
36.22731764,-0.003204346,-9.34787,-1.5300751,,,,,,,,,
36.23320181,-0.07699585,-9.47641,-1.5181732,,,,,,,,,
36.23915464,-0.07223511,-9.452606,-1.4753265,,,,,,,,,
36.24501283,-0.067474365,-9.490692,-1.4729462,,,,,,,,,
36.25098378,-0.15792847,-9.509735,-1.4039154,,,,,,,,,
36.25686771,-0.15316772,-9.557343,-1.4229584,,,,,,,,,
36.26274879,-0.24838257,-9.535919,-1.4277191,,,,,,,,,
36.26864774,-0.35073853,-9.60733,-1.4324799,,,,,,,,,
36.27447874,-0.39120483,-9.590668,-1.4753265,,,,,,,,,
36.28012974,-0.37930298,-9.569244,-1.4705658,,,,,,,,,
36.28548676,-0.37454224,-9.597809,-1.4896088,,,,,,,,,
36.29007465,-0.37930298,-9.590668,-1.5205536,,,,,,,,,
36.29477579,-0.37454224,-9.533539,-1.5134125,,,,,,,,,
36.3001538,-0.3864441,-9.600189,-1.549118,,,,,,,,,
36.30492885,-0.32455444,-9.683502,-1.458664,,,,,,,,,
36.31047375,-0.27456665,-9.643036,-1.4229584,,,,,,,,,
36.31546075,-0.2626648,-9.645416,-1.3848724,,,,,,,,,
36.32069666,-0.31503296,-9.7239685,-1.4134369,,,,,,,,,
36.32591683,-0.32217407,-9.714447,-1.3729706,,,,,,,,,
36.33120472,-0.34121704,-9.7239685,-1.3682098,,,,,,,,,
36.33645064,-0.35073853,-9.707306,-1.3253632,,,,,,,,,
36.34171183,-0.3697815,-9.695404,-1.3848724,,,,,,,,,
36.34805066,-0.35073853,-9.66922,-1.356308,,,,,,,,,
36.35579569,-0.49832153,-9.7239685,-1.3134613,,,,,,,,,
36.36327774,-0.46499634,-9.654938,-1.458664,,,,,,,,,
36.36905868,-0.46975708,-9.709686,-1.3967743,,,,,,,,,
36.37549669,-0.37216187,-9.571625,-1.3229828,,,,,,,,,
36.38120777,-0.39596558,-9.631134,-1.3777313,,,,,,,,,
36.38691766,-0.37216187,-9.524017,-1.4253387,,,,,,,,,
36.39275677,-0.29599,-9.507355,-1.3087006,,,,,,,,,
36.39949877,-0.2864685,-9.438324,-1.3325043,,,,,,,,,
36.4056297,-0.30075073,-9.424042,-1.3087006,,,,,,,,,
36.4141577,-0.2793274,-9.4930725,-1.3063202,,,,,,,,,
36.56435782,-0.22695923,-9.590668,-1.5110321,,,,,,,,,
36.57032377,-0.1722107,-9.616852,-1.5919647,,,,,,,,,
36.57611377,-0.15792847,-9.619232,-1.4991302,,,,,,,,,
36.5814727,-0.11508179,-9.628754,-1.4943695,,,,,,,,,
36.58974273,-0.110321045,-9.564484,-1.4681854,,,,,,,,,
36.59807379,-0.11984253,-9.574005,-1.522934,,,,,,,,,
36.60567171,-0.16268921,-9.621613,-1.484848,,,,,,,,,
36.61280663,-0.10079956,-9.609711,-1.5110321,,,,,,,,,
36.61939675,-0.13174438,-9.614471,-1.5538788,,,,,,,,,
36.62573368,-0.16983032,-9.60257,-1.5538788,,,,,,,,,
36.63313872,-0.13174438,-9.60257,-1.5348358,,,,,,,,,
36.63994271,-0.091278076,-9.593048,-1.5419769,,,,,,,,,
36.64641077,-0.112701416,-9.628754,-1.503891,,,,,,,,,
36.6536978,-0.07461548,-9.60733,-1.5015106,,,,,,,,,
36.66027672,-0.13412476,-9.609711,-1.4634247,,,,,,,,,
36.66933066,-0.12698364,-9.521637,-1.5134125,,,,,,,,,
36.69661672,-0.11984253,-9.588287,-1.4372406,,,,,,,,,
36.70283777,-0.15792847,-9.569244,-1.4943695,,,,,,,,,
36.70969278,-0.1960144,-9.585907,-1.4420013,,,,,,,,,
36.71627075,-0.24124146,-9.60257,-1.5015106,,,,,,,,,
36.72267563,-0.2864685,-9.550201,-1.4515228,,,,,,,,,
36.72913582,-0.29360962,-9.533539,-1.4181976,,,,,,,,,
36.73562772,-0.42214966,-9.554962,-1.4062958,,,,,,,,,
36.74249179,-0.42929077,-9.521637,-1.4443817,,,,,,,,,
36.74851973,-0.36502075,-9.54068,-1.4324799,,,,,,,,,
36.75522167,-0.37454224,-9.557343,-1.3777313,,,,,,,,,
36.76146967,-0.32217407,-9.533539,-1.3539276,,,,,,,,,
36.76769573,-0.3769226,-9.54068,-1.4039154,,,,,,,,,
36.77392871,-0.3269348,-9.547821,-1.4134369,,,,,,,,,
36.77996284,-0.3031311,-9.569244,-1.4729462,,,,,,,,,
36.7860368,-0.28170776,-9.547821,-1.4634247,,,,,,,,,
36.79237372,-0.30075073,-9.574005,-1.5276947,,,,,,,,,
36.79866678,-0.29122925,-9.559723,-1.3872528,,,,,,,,,
36.8046127,-0.30551147,-9.578766,-1.5015106,,,,,,,,,
36.81275064,-0.25790405,-9.60257,-1.4324799,,,,,,,,,
36.81864078,-0.27694702,-9.581146,-1.4229584,,,,,,,,,
36.82488567,-0.32217407,-9.6596985,-1.5300751,,,,,,,,,
36.83208782,-0.36264038,-9.633514,-1.4181976,,,,,,,,,
36.83817775,-0.38168335,-9.633514,-1.5514984,,,,,,,,,
36.84485776,-0.3864441,-9.650177,-1.587204,,,,,,,,,
36.85002262,-0.30551147,-9.652557,-1.5848236,,,,,,,,,
36.85514981,-0.25790405,-9.628754,-1.6371918,,,,,,,,,
36.86105878,-0.21505737,-9.616852,-1.6847992,,,,,,,,,
36.86763579,-0.23171997,-9.574005,-1.6609955,,,,,,,,,
36.87320382,-0.19839478,-9.60257,-1.6419525,,,,,,,,,
36.87920863,-0.1222229,-9.519257,-1.6252899,,,,,,,,,
36.88563377,-0.16506958,-9.559723,-1.587204,,,,,,,,,
36.8918267,-0.10079956,-9.5121155,-1.5919647,,,,,,,,,
36.89753563,-0.11746216,-9.490692,-1.6038666,,,,,,,,,
36.90393574,-0.12936401,-9.509735,-1.6133881,,,,,,,,,
36.91035063,-0.12698364,-9.5383,-1.6300507,,,,,,,,,
36.91610271,-0.12460327,-9.490692,-1.5467377,,,,,,,,,
36.92228062,-0.16744995,-9.531158,-1.7443085,,,,,,,,,
36.92798073,-0.13650513,-9.557343,-1.6371918,,,,,,,,,
36.93598063,-0.16030884,-9.578766,-1.6657562,,,,,,,,,
36.9450298,-0.08175659,-9.547821,-1.7205048,,,,,,,,,
36.95105965,-0.11984253,-9.504974,-1.6847992,,,,,,,,,
36.9579447,-0.08175659,-9.564484,-1.7395477,,,,,,,,,
36.96436483,-0.06985474,-9.526398,-1.6919403,,,,,,,,,
36.97048766,-0.046051025,-9.509735,-1.6443329,,,,,,,,,
36.97709472,-0.0317688,-9.521637,-1.7300262,,,,,,,,,
36.98317272,-0.019866943,-9.485931,-1.6919403,,,,,,,,,
36.98937065,-0.027008057,-9.4930725,-1.7038422,,,,,,,,,
36.99534661,-0.024627686,-9.521637,-1.6467133,,,,,,,,,
37.00154478,-0.022247314,-9.466888,-1.6657562,,,,,,,,,
37.00704581,-0.005584717,-9.464508,-1.670517,,,,,,,,,
37.01340372,-0.000823975,-9.452606,-1.7014618,,,,,,,,,
37.02103765,0.037261963,-9.459747,-1.780014,,,,,,,,,
37.02710969,0.022979736,-9.47879,-1.7562103,,,,,,,,,
37.03225667,0.05392456,-9.469269,-1.7609711,,,,,,,,,
37.0372997,0.03488159,-9.483551,-1.8728485,,,,,,,,,
37.04213578,0.042022705,-9.450226,-1.7585907,,,,,,,,,
37.04735262,0.07058716,-9.47641,-1.901413,,,,,,,,,
37.05229265,0.1253357,-9.507355,-1.7704926,,,,,,,,,
37.05725772,0.1824646,-9.471649,-1.8061981,,,,,,,,,
37.14324862,0.15390015,-9.507355,-1.7847748,,,,,,,,,
37.14941866,0.3062439,-9.433563,-1.8966522,,,,,,,,,
37.15511472,0.29910278,-9.440704,-1.8300018,,,,,,,,,
37.16180069,0.35385132,-9.407379,-1.7776337,,,,,,,,,
37.16758282,0.34432983,-9.402618,-1.8395233,,,,,,,,,
37.17433865,0.3300476,-9.397858,-1.7466888,,,,,,,,,
37.18095977,0.3300476,-9.395477,-1.8061981,,,,,,,,,
37.18777973,0.34909058,-9.381195,-1.7681122,,,,,,,,,
37.19482381,0.2824402,-9.395477,-1.8323822,,,,,,,,,
37.2010308,0.33480835,-9.419281,-1.8252411,,,,,,,,,
37.21050579,0.28720093,-9.407379,-1.7395477,,,,,,,,,
37.21646077,0.29910278,-9.404999,-1.6990814,,,,,,,,,
37.22301871,0.26815796,-9.466888,-1.6467133,,,,,,,,,
37.22977883,0.27529907,-9.443085,-1.606247,,,,,,,,,
37.23551065,0.24911499,-9.488312,-1.6562347,,,,,,,,,
37.24118382,0.18008423,-9.559723,-1.6276703,,,,,,,,,
37.2472728,0.1991272,-9.516876,-1.6562347,,,,,,,,,
37.25301964,0.14437866,-9.588287,-1.6490936,,,,,,,,,
37.25876171,0.1253357,-9.552582,-1.6014862,,,,,,,,,
37.26448662,0.058685303,-9.557343,-1.5776825,,,,,,,,,
37.27027781,0.07058716,-9.545441,-1.5919647,,,,,,,,,
37.27594883,0.013458252,-9.516876,-1.4634247,,,,,,,,,
37.28197367,0.05630493,-9.469269,-1.3658295,,,,,,,,,
37.28768785,0.025360107,-9.47403,-1.4039154,,,,,,,,,
37.29352171,0.03488159,-9.459747,-1.4372406,,,,,,,,,
37.29988462,0.046783447,-9.483551,-1.4634247,,,,,,,,,
37.30817873,0.03250122,-9.471649,-1.4277191,,,,,,,,,
37.31423385,0.020599365,-9.516876,-1.4777069,,,,,,,,,
37.32093174,0.061065674,-9.54306,-1.5419769,,,,,,,,,
37.3291958,0.003936768,-9.621613,-1.606247,,,,,,,,,
37.33764679,0.025360107,-9.60733,-1.6086273,,,,,,,,,
37.34361965,0.03488159,-9.578766,-1.715744,,,,,,,,,
37.34954578,0.061065674,-9.593048,-1.7633514,,,,,,,,,
37.35553867,0.084869385,-9.588287,-1.7419281,,,,,,,,,
37.36161572,0.18008423,-9.566864,-1.7443085,,,,,,,,,
37.36741573,0.22531128,-9.502594,-1.7276459,,,,,,,,,
37.37221367,0.34909058,-9.547821,-1.7133636,,,,,,,,,
37.37826378,0.4038391,-9.485931,-1.6847992,,,,,,,,,
37.38406665,0.50857544,-9.47879,-1.5967255,,,,,,,,,
37.38989074,0.5538025,-9.504974,-1.632431,,,,,,,,,
37.39565975,0.61569214,-9.485931,-1.6467133,,,,,,,,,
37.40192062,0.6418762,-9.462128,-1.6157684,,,,,,,,,
37.4080518,0.58950806,-9.466888,-1.522934,,,,,,,,,
37.41391069,0.6942444,-9.457367,-1.5943451,,,,,,,,,
37.42142064,0.70376587,-9.443085,-1.7324066,,,,,,,,,
37.42755467,0.75375366,-9.435944,-1.6562347,,,,,,,,,
37.43514378,0.7823181,-9.450226,-1.7300262,,,,,,,,,
37.44147164,0.8061218,-9.445465,-1.7466888,,,,,,,,,
37.44894678,0.8346863,-9.504974,-1.8609467,,,,,,,,,
37.45625765,0.8751526,-9.447845,-1.8181,,,,,,,,,
37.46265561,0.8894348,-9.435944,-1.7276459,,,,,,,,,
37.47002179,0.95370483,-9.4097595,-1.837143,,,,,,,,,
37.47664768,0.9751282,-9.371674,-1.7324066,,,,,,,,,
37.48260672,0.9632263,-9.376434,-1.8228607,,,,,,,,,
37.48918063,1.0179749,-9.388336,-1.7181244,,,,,,,,,
37.49488766,0.99417114,-9.416901,-1.7823944,,,,,,,,,
37.50025064,0.9727478,-9.485931,-1.7681122,,,,,,,,,
37.50571663,0.9727478,-9.445465,-1.8038177,,,,,,,,,
37.5105477,1.0108337,-9.397858,-1.6633759,,,,,,,,,
37.51614482,0.9084778,-9.445465,-1.6467133,,,,,,,,,
37.5222748,0.9299011,-9.454987,-1.7252655,,,,,,,,,
37.52861268,0.8346863,-9.41214,-1.7181244,,,,,,,,,
37.53484375,0.82992554,-9.4288025,-1.7704926,,,,,,,,,
37.54123861,0.7846985,-9.445465,-1.7609711,,,,,,,,,
37.5505758,0.75375366,-9.404999,-1.7252655,,,,,,,,,
37.55645282,0.72280884,-9.497833,-1.8585663,,,,,,,,,
37.56267077,0.66567993,-9.481171,-1.5419769,,,,,,,,,
37.56938774,0.67282104,-9.41452,-1.5895844,,,,,,,,,
37.57534678,0.63235474,-9.4097595,-1.5800629,,,,,,,,,
37.58124883,0.6537781,-9.419281,-1.6490936,,,,,,,,,
37.58765871,0.6252136,-9.400238,-1.6157684,,,,,,,,,
37.59461672,0.55618286,-9.378815,-1.5562592,,,,,,,,,
37.59951384,0.5847473,-9.424042,-1.6133881,,,,,,,,,
37.60794169,0.627594,-9.4288025,-1.5657806,,,,,,,,,
37.61867363,0.73947144,-9.433563,-1.5991058,,,,,,,,,
37.62498362,0.78707886,-9.469269,-1.5943451,,,,,,,,,
37.63125569,0.7656555,-9.469269,-1.6371918,,,,,,,,,
37.63735277,0.7680359,-9.424042,-1.6276703,,,,,,,,,
37.75630767,0.7442322,-9.438324,-1.7086029,,,,,,,,,
37.76446468,0.6609192,-9.438324,-1.632431,,,,,,,,,
37.77158172,0.6704407,-9.443085,-1.6586151,,,,,,,,,
37.77688868,0.6823425,-9.440704,-1.7014618,,,,,,,,,
37.78213984,0.73947144,-9.452606,-1.696701,,,,,,,,,
37.78933866,0.7085266,-9.433563,-1.6871796,,,,,,,,,
37.79793984,0.70376587,-9.41452,-1.6728973,,,,,,,,,
37.80861384,0.7085266,-9.431183,-1.7133636,,,,,,,,,
37.81569678,0.7275696,-9.450226,-1.6371918,,,,,,,,,
37.82242972,0.70614624,-9.464508,-1.632431,,,,,,,,,
37.82977778,0.6990051,-9.502594,-1.6110077,,,,,,,,,
37.84151179,0.6537781,-9.457367,-1.6133881,,,,,,,,,
37.84749276,0.6752014,-9.4288025,-1.5848236,,,,,,,,,
37.85335881,0.6990051,-9.47403,-1.5991058,,,,,,,,,
37.85906369,0.65615845,-9.459747,-1.5634003,,,,,,,,,
37.86479384,0.6823425,-9.483551,-1.6990814,,,,,,,,,
37.87029678,0.6942444,-9.459747,-1.6229095,,,,,,,,,
37.87614376,0.7347107,-9.416901,-1.6681366,,,,,,,,,
37.88170082,0.6442566,-9.454987,-1.7086029,,,,,,,,,
37.88724977,0.6847229,-9.435944,-1.5800629,,,,,,,,,
37.89239676,0.6537781,-9.438324,-1.5419769,,,,,,,,,
37.89780576,0.63949585,-9.4288025,-1.5919647,,,,,,,,,
37.90297277,0.6752014,-9.469269,-1.5586395,,,,,,,,,
37.90811474,0.5942688,-9.464508,-1.549118,,,,,,,,,
37.91469867,0.6180725,-9.504974,-1.632431,,,,,,,,,
37.92283065,0.6109314,-9.466888,-1.5562592,,,,,,,,,
37.92919666,0.5799866,-9.471649,-1.5753021,,,,,,,,,
37.93595368,0.54904175,-9.500214,-1.6371918,,,,,,,,,
37.94198663,0.5299988,-9.519257,-1.6205292,,,,,,,,,
37.94805271,0.5299988,-9.481171,-1.6371918,,,,,,,,,
37.95409472,0.563324,-9.526398,-1.6348114,,,,,,,,,
37.96093471,0.58236694,-9.535919,-1.5943451,,,,,,,,,
37.96690375,0.55618286,-9.552582,-1.6181488,,,,,,,,,
37.97378284,0.58950806,-9.500214,-1.5419769,,,,,,,,,
37.98066861,0.5466614,-9.495453,-1.6229095,,,,,,,,,
37.98800976,0.563324,-9.483551,-1.5753021,,,,,,,,,
37.99472076,0.5538025,-9.485931,-1.522934,,,,,,,,,
38.00173385,0.5466614,-9.481171,-1.5729218,,,,,,,,,
38.00740964,0.48953247,-9.452606,-1.5134125,,,,,,,,,
38.01242072,0.5347595,-9.433563,-1.5443573,,,,,,,,,
38.01720268,0.5347595,-9.433563,-1.5443573,,,,,,,,,
38.02727968,0.52285767,-9.466888,-1.6014862,,,,,,,,,
38.03326065,0.49905396,-9.447845,-1.6752777,,,,,,,,,
38.03977878,0.52285767,-9.500214,-1.5848236,,,,,,,,,
38.04997379,0.4942932,-9.516876,-1.5800629,,,,,,,,,
38.05473763,0.49191284,-9.495453,-1.5157928,,,,,,,,,
38.06001265,0.4704895,-9.54306,-1.5514984,,,,,,,,,
38.06477077,0.4942932,-9.5121155,-1.5467377,,,,,,,,,
38.06960971,0.4300232,-9.457367,-1.5705414,,,,,,,,,
38.07436783,0.45144653,-9.504974,-1.5800629,,,,,,,,,
38.07923061,0.43954468,-9.504974,-1.5110321,,,,,,,,,
38.08385975,0.38955688,-9.457367,-1.4991302,,,,,,,,,
38.08910162,0.4038391,-9.471649,-1.5729218,,,,,,,,,
38.09371764,0.42288208,-9.450226,-1.522934,,,,,,,,,
38.09866578,0.45858765,-9.459747,-1.5848236,,,,,,,,,
38.10344584,0.44192505,-9.466888,-1.5848236,,,,,,,,,
38.10859162,0.41812134,-9.457367,-1.5753021,,,,,,,,,
38.11369283,0.48239136,-9.450226,-1.632431,,,,,,,,,
38.11860973,0.47525024,-9.433563,-1.6110077,,,,,,,,,
38.12336761,0.52285767,-9.452606,-1.6395721,,,,,,,,,
38.12811763,0.4942932,-9.462128,-1.6419525,,,,,,,,,
38.13274867,0.49905396,-9.433563,-1.6205292,,,,,,,,,
38.13798577,0.4871521,-9.450226,-1.6348114,,,,,,,,,
38.1427427,0.47763062,-9.502594,-1.670517,,,,,,,,,
38.14772875,0.49905396,-9.531158,-1.5848236,,,,,,,,,
38.15247781,0.49905396,-9.531158,-1.5919647,,,,,,,,,
38.15732963,0.49191284,-9.557343,-1.6300507,,,,,,,,,
38.16242463,0.47763062,-9.557343,-1.606247,,,,,,,,,
38.16738064,0.45620728,-9.585907,-1.6300507,,,,,,,,,
38.1721688,0.4871521,-9.564484,-1.549118,,,,,,,,,
38.17696268,0.49667358,-9.516876,-1.6157684,,,,,,,,,
38.18174583,0.480011,-9.566864,-1.6014862,,,,,,,,,
38.18682677,0.480011,-9.557343,-1.5372162,,,,,,,,,
38.19180972,0.44192505,-9.495453,-1.5348358,,,,,,,,,
38.1983977,0.4371643,-9.504974,-1.5538788,,,,,,,,,
38.20384581,0.46810913,-9.500214,-1.6300507,,,,,,,,,
38.20949275,0.4466858,-9.516876,-1.6205292,,,,,,,,,
38.21425969,0.43240356,-9.447845,-1.5634003,,,,,,,,,
38.21923882,0.4133606,-9.495453,-1.6252899,,,,,,,,,
38.22398073,0.4133606,-9.488312,-1.5895844,,,,,,,,,
38.22915084,0.4038391,-9.519257,-1.6086273,,,,,,,,,
38.23491079,0.4300232,-9.521637,-1.5824432,,,,,,,,,
38.24071867,0.40621948,-9.554962,-1.5134125,,,,,,,,,
38.24622972,0.39431763,-9.5121155,-1.6038666,,,,,,,,,
38.25219972,0.45144653,-9.559723,-1.5943451,,,,,,,,,
38.41767365,0.42764282,-9.559723,-1.5586395,,,,,,,,,
38.42396862,-0.06985474,-9.609711,-1.568161,,,,,,,,,
38.42953069,-0.06985474,-9.593048,-1.6538544,,,,,,,,,
38.43588979,-0.07937622,-9.4930725,-1.8133392,,,,,,,,,
38.44189865,-0.18173218,-9.4930725,-1.7205048,,,,,,,,,
38.44834072,-0.10317993,-9.469269,-1.7371674,,,,,,,,,
38.45402772,-0.13412476,-9.419281,-1.6586151,,,,,,,,,
38.45885379,-0.16983032,-9.514496,-1.6086273,,,,,,,,,
38.46516664,-0.19363403,-9.47403,-1.458664,,,,,,,,,
38.47123868,-0.18649292,-9.519257,-1.4443817,,,,,,,,,
38.47792465,-0.1555481,-9.502594,-1.4253387,,,,,,,,,
38.48358376,-0.15316772,-9.571625,-1.4562836,,,,,,,,,
38.49001271,0.08963013,-9.488312,-1.632431,,,,,,,,,
38.50383265,0.10153198,-9.533539,-1.6681366,,,,,,,,,
38.51822383,0.11581421,-9.695404,-1.3682098,,,,,,,,,
38.52440674,-0.050811768,-9.685883,-1.3539276,,,,,,,,,
38.53050668,-0.12698364,-9.700165,-1.4229584,,,,,,,,,
38.53646976,-0.12936401,-9.73349,-1.4134369,,,,,,,,,
38.54155762,-0.067474365,-9.762054,-1.3777313,,,,,,,,,
38.54646666,-0.08413696,-9.826324,-1.2777557,,,,,,,,,
38.55391771,-0.05795288,-9.79538,-1.4253387,,,,,,,,,
38.55919868,-0.046051025,-9.792999,-1.5110321,,,,,,,,,
38.56518967,-0.09603882,-9.769196,-1.4062958,,,,,,,,,
38.57228572,-0.1388855,-9.757294,-1.2658539,,,,,,,,,
38.57766683,-0.28408813,-9.757294,-1.2253876,,,,,,,,,
