Time, x, y, z,,
62.17401386,-0.5372772,4.2577515,8.3316345,,
62.1798637,-0.50535583,4.201767,8.831985,,
62.18543077,-0.50535583,4.201767,8.831985,,
62.1916287,-0.50535583,4.201767,8.831985,,
62.19737268,-0.50535583,4.201767,8.831985,,
62.20356585,-0.50535583,4.201767,8.831985,,
62.21068884,-0.21159363,4.371399,9.37381,,
62.21752883,-0.21159363,4.371399,9.37381,,
62.39321471,-0.040222168,4.5552216,9.12767,,
62.41671968,0.06680298,2.3189087,11.541229,,
62.42901779,0.44854736,3.3835907,8.321991,,
62.4357617,0.26167297,3.7322845,7.808197,,
62.44293667,-0.019119263,4.1467285,7.0806427,,
62.45086671,-0.16659546,4.2250824,6.839966,,
62.45799685,-0.4203949,4.000656,6.569351,,
62.46489168,-0.47653198,3.8953857,6.800766,,
62.47151781,-0.52201843,3.7122192,7.262192,,
62.47756577,-0.52201843,3.7122192,7.262192,,
62.48491288,-0.57125854,3.2956848,8.323685,,
62.49067188,-0.697525,2.859497,9.051041,,
62.49634887,-0.7599945,2.72258,9.358826,,
62.50386573,-0.8722534,2.5959625,9.655197,,
62.51064468,-1.0063629,2.4630585,10.103912,,
62.51735784,-0.97213745,2.340149,10.202469,,
62.52503778,-0.97213745,2.340149,10.202469,,
62.53048683,-0.7223358,2.021286,9.563416,,
62.53601075,-0.7223358,2.021286,9.563416,,
62.54151774,-0.36175537,2.0453491,9.165695,,
62.54736687,-0.36175537,2.0453491,9.165695,,
62.55346275,-0.060424805,2.1792603,8.891556,,
62.55889679,0.10032654,2.2238617,8.545792,,
62.56442476,0.22265625,2.2923126,8.052872,,
62.56992174,0.26002502,2.4152985,7.5609436,,
62.57566787,0.30181885,2.6070251,7.1730804,,
62.58113886,0.30181885,2.6070251,7.1730804,,
62.58627678,0.29640198,3.1852264,6.5219116,,
62.59159375,0.29640198,3.1852264,6.5219116,,
62.59735776,0.29640198,3.1852264,6.5219116,,
62.60322476,0.24821472,3.364975,5.850464,,
62.60891176,0.26541138,3.626175,5.636444,,
62.6143818,0.30569458,3.7271118,5.6708527,,
62.61966372,0.30569458,3.7271118,5.6708527,,
62.62535382,0.30569458,3.8457794,5.723587,,
62.63080288,0.24745178,3.871933,5.692276,,
62.63592769,0.15571594,4.0388184,6.014221,,
62.64114381,0.15571594,4.0388184,6.014221,,
62.64661885,0.15571594,4.0388184,6.014221,,
62.65201975,0.15571594,4.0388184,6.014221,,
62.65739776,0.15571594,4.0388184,6.014221,,
62.66276575,-0.13494873,4.243271,6.940094,,
62.66820479,-0.13494873,4.243271,6.940094,,
62.67408682,-0.13494873,4.243271,6.940094,,
62.67930485,-0.13494873,4.243271,6.940094,,
62.68470574,-0.13494873,4.243271,6.940094,,
62.69002677,-0.13494873,4.243271,6.940094,,
62.69580866,-0.053878784,4.3103333,8.37619,,
62.70106388,-0.053878784,4.3103333,8.37619,,
62.70636965,-0.053878784,4.3103333,8.37619,,
62.71165682,0.20091248,4.2573395,9.199432,,
62.71765471,0.20091248,4.2573395,9.199432,,
62.72421385,0.40655518,4.244171,9.523178,,
62.7313397,0.47317505,4.2337036,9.660126,,
62.73893977,0.6049347,4.3222046,9.658463,,
62.74647285,0.74406433,4.47377,9.292831,,
62.75407077,0.74406433,4.47377,9.292831,,
62.76780582,0.6989441,4.711609,8.957031,,
62.77741576,0.6989441,4.711609,8.957031,,
62.78602577,0.42538452,4.923401,9.073898,,
62.79523088,0.28845215,4.959778,9.098251,,
62.80624486,0.22515869,4.994934,9.133423,,
62.81623865,0.06410217,5.151642,9.131027,,
62.82450176,0.06410217,5.151642,9.131027,,
62.83224488,0.22221375,4.9302216,9.662918,,
62.84336782,0.36463928,4.825821,9.791382,,
62.84921766,0.63331604,4.6023407,9.988068,,
62.85776568,0.8052826,4.5286407,10.13623,,
63.04558469,0.89823914,4.5313263,10.360336,,
63.05328966,-0.13851929,3.3105316,9.467773,,
63.06071068,-0.26756287,3.181488,9.709976,,
63.06866385,-0.17996216,2.946228,9.99588,,
63.07602788,-0.17996216,2.946228,9.99588,,
63.08355475,-0.17996216,2.946228,9.99588,,
63.09087778,-0.17996216,2.946228,9.99588,,
63.09853674,-0.17996216,2.946228,9.99588,,
63.1059177,-0.17996216,2.946228,9.99588,,
63.11379076,-0.17996216,2.946228,9.99588,,
63.1229818,-0.17996216,2.946228,9.99588,,
63.13371373,-0.17996216,2.946228,9.99588,,
63.14268685,-0.17996216,2.946228,9.99588,,
63.15183187,-0.17996216,2.946228,9.99588,,
63.16101671,-0.17996216,2.946228,9.99588,,
