Time, x, y, z,,,,,,
7.735665798,-2.1264954,-9.381195,-0.4898529,,,,,,
7.740647793,-2.1526794,-9.41214,-0.49461365,,,,,,
7.745384932,-2.1550598,-9.395477,-0.5469818,,,,,,
7.751195908,-2.169342,-9.385956,-0.44700623,,,,,,
7.756018877,-2.1669617,-9.388336,-0.52793884,,,,,,
7.76155591,-2.1288757,-9.383575,-0.48509216,,,,,,
7.766969919,-2.1717224,-9.402618,-0.4827118,,,,,,
7.771905899,-2.1741028,-9.457367,-0.5731659,,,,,,
7.776654005,-2.1479187,-9.424042,-0.5731659,,,,,,
7.781387806,-2.1479187,-9.424042,-0.5731659,,,,,,
7.786154985,-2.1526794,-9.426422,-0.43510437,,,,,,
7.790591002,-2.1145935,-9.421661,-0.57792664,,,,,,
7.795297861,-2.1550598,-9.393097,-0.49223328,,,,,,
7.801749945,-2.1836243,-9.4097595,-0.57554626,,,,,,
7.80773592,-2.1407776,-9.35025,-0.5874481,,,,,,
7.814074993,-2.1383972,-9.419281,-0.5088959,,,,,,
7.821146965,-2.0907898,-9.41214,-0.5731659,,,,,,
7.825380802,-2.1479187,-9.4097595,-0.53507996,,,,,,
7.830472946,-2.105072,-9.447845,-0.516037,,,,,,
7.836081982,-2.1003113,-9.450226,-0.5207977,,,,,,
7.841027021,-2.0931702,-9.41214,-0.46842957,,,,,,
7.844782829,-2.124115,-9.454987,-0.5660248,,,,,,
7.848585844,-2.1669617,-9.400238,-0.56840515,,,,,,
7.852048874,-2.1907654,-9.416901,-0.52793884,,,,,,
7.855851889,-2.207428,-9.435944,-0.54222107,,,,,,
7.859627962,-2.207428,-9.435944,-0.54222107,,,,,,
7.863338947,-2.1550598,-9.452606,-0.49223328,,,,,,
7.870174885,-2.2026672,-9.381195,-0.5469818,,,,,,
7.873898983,-2.252655,-9.452606,-0.5255585,,,,,,
7.877266884,-2.252655,-9.421661,-0.52793884,,,,,,
7.881228924,-2.1955261,-9.41214,-0.5136566,,,,,,
7.885578871,-2.1598206,-9.402618,-0.4565277,,,,,,
7.88920188,-2.1598206,-9.402618,-0.4565277,,,,,,
7.893623829,-2.1836243,-9.383575,-0.4827118,,,,,,
7.898211956,-2.2098083,-9.424042,-0.48509216,,,,,,
7.902510881,-2.169342,-9.402618,-0.44700623,,,,,,
7.906876802,-2.169342,-9.421661,-0.4398651,,,,,,
7.91117692,-2.1836243,-9.431183,-0.40653992,,,,,,
7.915437937,-2.1836243,-9.431183,-0.40653992,,,,,,
7.919921875,-2.1455383,-9.4097595,-0.38035583,,,,,,
7.924248934,-2.1598206,-9.419281,-0.41130066,,,,,,
7.928493977,-2.1455383,-9.426422,-0.43748474,,,,,,
7.932706833,-2.1764832,-9.41214,-0.43748474,,,,,,
7.936962843,-2.207428,-9.374054,-0.46842957,,,,,,
7.94127202,-2.1955261,-9.4288025,-0.49699402,,,,,,
7.945511818,-2.1955261,-9.4288025,-0.49699402,,,,,,
7.950116873,-2.2288513,-9.41452,-0.43748474,,,,,,
7.954373837,-2.252655,-9.41452,-0.44224548,,,,,,
7.958649874,-2.2550354,-9.397858,-0.4660492,,,,,,
7.96278882,-2.2621765,-9.355011,-0.51127625,,,,,,
7.966988802,-2.245514,-9.4097595,-0.47557068,,,,,,
7.971321821,-2.2169495,-9.397858,-0.432724,,,,,,
7.975629807,-2.2383728,-9.359772,-0.33988953,,,,,,
7.979916811,-2.2383728,-9.359772,-0.33988953,,,,,,
7.984133005,-2.264557,-9.390717,-0.49223328,,,,,,
7.988605976,-2.2050476,-9.393097,-0.48509216,,,,,,
7.992892981,-2.1955261,-9.397858,-0.37321472,,,,,,
7.998947859,-2.1479187,-9.431183,-0.46842957,,,,,,
8.006028891,-2.169342,-9.400238,-0.47557068,,,,,,
8.013767958,-2.1288757,-9.393097,-0.40415955,,,,,,
8.0173769,-2.1645813,-9.390717,-0.4398651,,,,,,
8.020984888,-2.2098083,-9.421661,-0.45176697,,,,,,
8.024464846,-2.2169495,-9.4288025,-0.43748474,,,,,,
8.028890848,-2.2169495,-9.4288025,-0.43748474,,,,,,
8.032392979,-2.2169495,-9.421661,-0.46842957,,,,,,
8.035804987,-2.2407532,-9.416901,-0.4160614,,,,,,
8.039363861,-2.2407532,-9.426422,-0.49461365,,,,,,
8.042853832,-2.2407532,-9.426422,-0.49461365,,,,,,
8.046319962,-2.2121887,-9.366913,-0.5207977,,,,,,
8.049973011,-2.214569,-9.440704,-0.55174255,,,,,,
8.183516979,-2.214569,-9.440704,-0.55174255,,,,,,
8.189585924,-2.1264954,-9.41452,-0.4660492,,,,,,
8.195412874,-2.169342,-9.431183,-0.5065155,,,,,,
8.201458931,-2.1669617,-9.431183,-0.40415955,,,,,,
8.207118988,-2.1360168,-9.454987,-0.43748474,,,,,,
8.212296963,-2.169342,-9.452606,-0.46128845,,,,,,
8.218005896,-2.1550598,-9.431183,-0.44462585,,,,,,
8.222836971,-2.1931458,-9.431183,-0.47080994,,,,,,
8.227720022,-2.1788635,-9.419281,-0.51127625,,,,,,
8.232584953,-2.1764832,-9.419281,-0.40415955,,,,,,
8.241244793,-2.1741028,-9.419281,-0.4565277,,,,,,
8.25024581,-2.1836243,-9.41452,-0.42796326,,,,,,
8.257319927,-2.2002869,-9.395477,-0.43748474,,,,,,
8.265399933,-2.226471,-9.4288025,-0.40653992,,,,,,
8.271588802,-2.207428,-9.41214,-0.43748474,,,,,,
8.27518487,-2.2050476,-9.433563,-0.43510437,,,,,,
8.279866934,-2.1598206,-9.407379,-0.43034363,,,,,,
8.284482002,-2.1860046,-9.426422,-0.40415955,,,,,,
8.289330959,-2.1860046,-9.426422,-0.40415955,,,,,,
8.293882847,-2.1169739,-9.393097,-0.4398651,,,,,,
8.298957825,-2.097931,-9.393097,-0.4398651,,,,,,
8.3029809,-2.1598206,-9.421661,-0.42796326,,,,,,
8.306780815,-2.1145935,-9.435944,-0.49699402,,,,,,
8.310774803,-2.124115,-9.424042,-0.4398651,,,,,,
8.315068007,-2.181244,-9.41452,-0.4898529,,,,,,
8.319857836,-2.2169495,-9.402618,-0.47795105,,,,,,
8.324499846,-2.1907654,-9.433563,-0.45414734,,,,,,
8.329399824,-2.2026672,-9.459747,-0.4493866,,,,,,
8.334393024,-2.1764832,-9.424042,-0.46366882,,,,,,
8.339414835,-2.2407532,-9.431183,-0.432724,,,,,,
8.344223976,-2.2121887,-9.443085,-0.4398651,,,,,,
8.35315299,-2.2002869,-9.402618,-0.43748474,,,,,,
8.357023954,-2.2002869,-9.393097,-0.47795105,,,,,,
8.361949921,-2.1764832,-9.395477,-0.54222107,,,,,,
8.366621017,-2.1026917,-9.4097595,-0.46842957,,,,,,
8.371273994,-2.1264954,-9.433563,-0.50175476,,,,,,
8.375840902,-2.1526794,-9.421661,-0.48509216,,,,,,
8.380337,-2.131256,-9.4288025,-0.48509216,,,,,,
8.384585857,-2.1288757,-9.4288025,-0.50175476,,,,,,
8.389497995,-2.1264954,-9.407379,-0.49223328,,,,,,
8.394177914,-2.143158,-9.416901,-0.43748474,,,,,,
8.398793936,-2.1407776,-9.400238,-0.46842957,,,,,,
8.403285027,-2.150299,-9.438324,-0.4255829,,,,,,
8.407685995,-2.150299,-9.438324,-0.4255829,,,,,,
8.41208601,-2.124115,-9.41214,-0.46128845,,,,,,
8.41663599,-2.162201,-9.457367,-0.4565277,,,,,,
8.421690941,-2.1526794,-9.490692,-0.4731903,,,,,,
8.426417828,-2.162201,-9.407379,-0.46842957,,,,,,
8.431038857,-2.1479187,-9.426422,-0.42796326,,,,,,
8.436035872,-2.1098328,-9.400238,-0.47080994,,,,,,
8.440790892,-2.1003113,-9.424042,-0.48509216,,,,,,
8.445453882,-2.1217346,-9.374054,-0.5231781,,,,,,
8.45016098,-2.086029,-9.407379,-0.4160614,,,,,,
8.454742908,-2.0812683,-9.424042,-0.48033142,,,,,,
8.459848881,-2.1026917,-9.445465,-0.43510437,,,,,,
8.464144945,-2.1145935,-9.462128,-0.46128845,,,,,,
8.468833923,-2.0931702,-9.466888,-0.4660492,,,,,,
8.473421812,-2.1407776,-9.416901,-0.46366882,,,,,,
8.478207827,-2.1264954,-9.419281,-0.37321472,,,,,,
8.482758999,-2.1264954,-9.462128,-0.36845398,,,,,,
8.487639904,-2.1264954,-9.462128,-0.36845398,,,,,,
8.492229939,-2.1788635,-9.400238,-0.4160614,,,,,,
8.496783972,-2.1455383,-9.435944,-0.4731903,,,,,,
8.501415014,-2.162201,-9.421661,-0.42082214,,,,,,
8.505851984,-2.1669617,-9.41214,-0.5065155,,,,,,
8.510528803,-2.1288757,-9.433563,-0.47080994,,,,,,
8.515192986,-2.1383972,-9.397858,-0.5731659,,,,,,
8.519845963,-2.105072,-9.435944,-0.3827362,,,,,,
8.524444819,-2.1360168,-9.416901,-0.47557068,,,,,,
8.529531002,-2.1288757,-9.435944,-0.44462585,,,,,,
8.533799887,-2.1217346,-9.383575,-0.45176697,,,,,,
8.538602829,-2.1336365,-9.41214,-0.39463806,,,,,,
8.555703878,-2.1407776,-9.4288025,-0.35417175,,,,,,
8.564162016,-2.1288757,-9.433563,-0.4398651,,,,,,
8.56911397,-2.124115,-9.41214,-0.37083435,,,,,,
8.5755198,-2.1122131,-9.433563,-0.46128845,,,,,,
8.580321789,-2.1360168,-9.440704,-0.42796326,,,,,,
8.585239887,-2.1407776,-9.431183,-0.4660492,,,,,,
8.590054989,-2.1003113,-9.443085,-0.46128845,,,,,,
8.594779015,-2.1074524,-9.452606,-0.41844177,,,,,,
8.600127935,-2.0765076,-9.426422,-0.4232025,,,,,,
8.604990005,-2.162201,-9.440704,-0.43748474,,,,,,
8.609996796,-2.1145935,-9.4097595,-0.47557068,,,,,,
8.614645958,-2.1003113,-9.397858,-0.40177917,,,,,,
8.619454861,-2.1455383,-9.457367,-0.4565277,,,,,,
8.624163866,-2.1383972,-9.385956,-0.4160614,,,,,,
8.628893852,-2.1193542,-9.424042,-0.4493866,,,,,,
8.633049011,-2.124115,-9.381195,-0.38987732,,,,,,
8.637712002,-2.0955505,-9.374054,-0.44224548,,,,,,
8.642318964,-2.131256,-9.366913,-0.44462585,,,,,,
8.647038937,-2.0884094,-9.390717,-0.4398651,,,,,,
8.652043819,-2.1074524,-9.4097595,-0.4255829,,,,,,
8.656612873,-2.1074524,-9.4097595,-0.4255829,,,,,,
8.661507845,-2.1383972,-9.407379,-0.4398651,,,,,,
8.66624999,-2.124115,-9.431183,-0.4255829,,,,,,
8.671156883,-2.1383972,-9.41214,-0.4493866,,,,,,
8.675917864,-2.1169739,-9.419281,-0.40653992,,,,,,
8.746982813,-2.150299,-9.438324,-0.43748474,,,,,,
8.752020836,-2.1360168,-9.41214,-0.41844177,,,,,,
8.75609684,-2.1336365,-9.402618,-0.4232025,,,,,,
8.760619879,-2.1336365,-9.402618,-0.4232025,,,,,,
8.766150951,-2.1026917,-9.390717,-0.33512878,,,,,,
8.770425797,-2.059845,-9.4288025,-0.43510437,,,,,,
8.774953842,-2.1026917,-9.433563,-0.38511658,,,,,,
8.779555798,-2.1003113,-9.4097595,-0.37797546,,,,,,
8.784048796,-2.143158,-9.452606,-0.38987732,,,,,,
8.788496971,-2.1550598,-9.407379,-0.36845398,,,,,,
8.793625832,-2.1550598,-9.445465,-0.3922577,,,,,,
8.799028873,-2.1550598,-9.452606,-0.44700623,,,,,,
8.804328918,-2.1526794,-9.421661,-0.45890808,,,,,,
8.808874846,-2.1574402,-9.4288025,-0.37321472,,,,,,
8.815227985,-2.1383972,-9.431183,-0.42796326,,,,,,
8.820528984,-2.1598206,-9.402618,-0.45414734,,,,,,
8.825773001,-2.1669617,-9.433563,-0.42082214,,,,,,
8.831414938,-2.1645813,-9.416901,-0.4160614,,,,,,
8.836848021,-2.1407776,-9.440704,-0.3922577,,,,,,
8.842612982,-2.150299,-9.481171,-0.47080994,,,,,,
8.84866786,-2.1526794,-9.421661,-0.3993988,,,,,,
8.853790998,-2.1122131,-9.395477,-0.3922577,,,,,,
8.858772993,-2.0765076,-9.4288025,-0.43748474,,,,,,
8.86418891,-2.0955505,-9.443085,-0.38987732,,,,,,
8.868754864,-2.066986,-9.404999,-0.4232025,,,,,,
8.873309851,-2.078888,-9.426422,-0.40177917,,,,,,
8.878280878,-2.1098328,-9.402618,-0.39701843,,,,,,
8.882931948,-2.1169739,-9.462128,-0.38749695,,,,,,
8.887516975,-2.1288757,-9.41214,-0.41130066,,,,,,
8.891920805,-2.1169739,-9.438324,-0.44224548,,,,,,
8.896340847,-2.1383972,-9.421661,-0.38035583,,,,,,
8.90030098,-2.143158,-9.454987,-0.36131287,,,,,,
8.904136896,-2.143158,-9.454987,-0.36131287,,,,,,
8.908202887,-2.1026917,-9.4288025,-0.4493866,,,,,,
8.911854982,-2.1336365,-9.481171,-0.4398651,,,,,,
8.915500879,-2.105072,-9.459747,-0.4493866,,,,,,
8.9192698,-2.1574402,-9.47403,-0.3827362,,,,,,
8.923088789,-2.1574402,-9.47403,-0.3827362,,,,,,
8.926591873,-2.1383972,-9.457367,-0.40653992,,,,,,
8.930933952,-2.1169739,-9.438324,-0.43034363,,,,,,
8.934895992,-2.169342,-9.462128,-0.38749695,,,,,,
8.938753843,-2.169342,-9.462128,-0.38749695,,,,,,
8.942550898,-2.131256,-9.431183,-0.39701843,,,,,,
8.946048021,-2.1407776,-9.416901,-0.38035583,,,,,,
8.94993186,-2.1407776,-9.426422,-0.43748474,,,,,,
8.953848839,-2.1407776,-9.426422,-0.43748474,,,,,,
8.957551003,-2.1574402,-9.4097595,-0.44700623,,,,,,
8.961067915,-2.1741028,-9.397858,-0.36845398,,,,,,
8.964882851,-2.2098083,-9.343109,-0.41368103,,,,,,
8.968737841,-2.2098083,-9.343109,-0.41368103,,,,,,
8.972462893,-2.1931458,-9.34787,-0.39701843,,,,,,
8.976027012,-2.1550598,-9.381195,-0.4565277,,,,,,
8.980000019,-2.181244,-9.431183,-0.38749695,,,,,,
8.983654022,-2.181244,-9.431183,-0.38749695,,,,,,
8.987346888,-2.162201,-9.41452,-0.40177917,,,,,,
8.990936995,-2.1264954,-9.41452,-0.3660736,,,,,,
8.994675875,-2.0384216,-9.416901,-0.37321472,,,,,,
8.998558998,-2.0384216,-9.416901,-0.37321472,,,,,,
9.002488852,-2.066986,-9.454987,-0.43034363,,,,,,
9.005988836,-2.1026917,-9.469269,-0.4398651,,,,,,
9.009759903,-2.0693665,-9.47879,-0.4565277,,,,,,
9.013454914,-2.0693665,-9.47879,-0.4565277,,,,,,
9.017132998,-2.0312805,-9.459747,-0.42082214,,,,,,
9.024042845,-2.1145935,-9.440704,-0.34703064,,,,,,
9.029290915,-2.1193542,-9.469269,-0.3827362,,,,,,
9.034617901,-2.169342,-9.450226,-0.45176697,,,,,,
9.039791822,-2.2121887,-9.438324,-0.48509216,,,,,,
9.044758797,-2.1717224,-9.393097,-0.432724,,,,,,
9.049338818,-2.1479187,-9.450226,-0.4493866,,,,,,
9.054147005,-2.1788635,-9.440704,-0.44462585,,,,,,
9.058919907,-2.1788635,-9.440704,-0.44462585,,,,,,
9.063704014,-2.1717224,-9.433563,-0.39463806,,,,,,
9.068372011,-2.1598206,-9.4097595,-0.42082214,,,,,,
9.072536945,-2.1407776,-9.404999,-0.4660492,,,,,,
9.076463938,-2.1288757,-9.424042,-0.42082214,,,,,,
9.080947876,-2.124115,-9.385956,-0.38987732,,,,,,
9.085249901,-2.105072,-9.369293,-0.40177917,,,,,,
9.089252949,-2.1145935,-9.416901,-0.38987732,,,,,,
9.092913866,-2.1145935,-9.416901,-0.38987732,,,,,,
9.096601963,-2.1360168,-9.407379,-0.3922577,,,,,,
9.102808952,-2.1217346,-9.447845,-0.38511658,,,,,,
9.106822968,-2.1645813,-9.371674,-0.3993988,,,,,,
9.110785961,-2.1788635,-9.440704,-0.38035583,,,,,,
9.114524841,-2.1455383,-9.433563,-0.41844177,,,,,,
9.119754791,-2.1645813,-9.395477,-0.38987732,,,,,,
9.12460494,-2.1741028,-9.416901,-0.48747253,,,,,,
9.130540848,-2.1479187,-9.407379,-0.39701843,,,,,,
9.134223938,-2.1764832,-9.450226,-0.36131287,,,,,,
9.13811183,-2.1383972,-9.445465,-0.3660736,,,,,,
9.142651796,-2.1383972,-9.445465,-0.3660736,,,,,,
9.147853851,-2.105072,-9.438324,-0.4398651,,,,,,
9.153309822,-2.1360168,-9.426422,-0.37321472,,,,,,
9.158692837,-2.1145935,-9.41452,-0.35655212,,,,,,
9.163848877,-2.0741272,-9.41214,-0.44462585,,,,,,
9.168884993,-2.1003113,-9.378815,-0.4160614,,,,,,
9.174680948,-2.1026917,-9.447845,-0.30656433,,,,,,
9.180840969,-2.1360168,-9.443085,-0.34703064,,,,,,
9.187003851,-2.131256,-9.383575,-0.3256073,,,,,,
9.192472935,-2.1669617,-9.385956,-0.3755951,,,,,,
9.197788,-2.1598206,-9.445465,-0.46842957,,,,,,
9.202176809,-2.1526794,-9.416901,-0.38035583,,,,,,
9.206671,-2.150299,-9.4288025,-0.45414734,,,,,,
9.211131811,-2.169342,-9.395477,-0.3922577,,,,,,
9.215425015,-2.1550598,-9.4097595,-0.36131287,,,,,,
9.219801903,-2.1360168,-9.419281,-0.40177917,,,,,,
9.223999023,-2.1598206,-9.393097,-0.3660736,,,,,,
9.228257895,-2.1526794,-9.41452,-0.3589325,,,,,,
9.234193802,-2.1526794,-9.41452,-0.3589325,,,,,,
9.241158009,-2.124115,-9.4097595,-0.4089203,,,,,,
9.406108856,-2.169342,-9.390717,-0.34703064,,,,,,
9.410339832,-2.0812683,-9.454987,-0.44462585,,,,,,
9.414855003,-2.1145935,-9.4097595,-0.4398651,,,,,,
9.419437885,-2.1026917,-9.421661,-0.33988953,,,,,,
9.424136877,-2.0574646,-9.438324,-0.38511658,,,,,,
9.429709911,-2.066986,-9.438324,-0.32084656,,,,,,
9.43440485,-2.0503235,-9.443085,-0.37797546,,,,,,
9.43917799,-2.0646057,-9.419281,-0.43034363,,,,,,
9.443845987,-2.0907898,-9.419281,-0.42082214,,,,,,
9.448400974,-2.086029,-9.47403,-0.35417175,,,,,,
9.453225851,-2.1264954,-9.464508,-0.32798767,,,,,,
9.458028793,-2.097931,-9.452606,-0.3922577,,,,,,
9.462767839,-2.1098328,-9.421661,-0.36369324,,,,,,
9.467567921,-2.1098328,-9.421661,-0.36369324,,,,,,
9.472461939,-2.1479187,-9.4288025,-0.3922577,,,,,,
9.477133989,-2.1550598,-9.421661,-0.33512878,,,,,,
9.482059956,-2.1479187,-9.421661,-0.36369324,,,,,,
9.486635923,-2.1383972,-9.385956,-0.4160614,,,,,,
9.491354942,-2.1383972,-9.385956,-0.4160614,,,,,,
9.495903015,-2.1383972,-9.440704,-0.40653992,,,,,,
9.500813961,-2.1169739,-9.459747,-0.349411,,,,,,
9.505450964,-2.1288757,-9.421661,-0.37797546,,,,,,
9.510492802,-2.1383972,-9.4097595,-0.31370544,,,,,,
9.515094996,-2.143158,-9.4097595,-0.46366882,,,,,,
9.519840002,-2.0955505,-9.438324,-0.42082214,,,,,,
9.52449584,-2.1026917,-9.481171,-0.34703064,,,,,,
9.529126883,-2.078888,-9.41214,-0.40653992,,,,,,
9.534797907,-2.097931,-9.440704,-0.3755951,,,,,,
9.53972888,-2.0765076,-9.431183,-0.32322693,,,,,,
9.544356823,-2.097931,-9.426422,-0.39701843,,,,,,
9.549268007,-2.0717468,-9.459747,-0.3327484,,,,,,
9.553869009,-2.078888,-9.462128,-0.36369324,,,,,,
9.558549881,-2.1169739,-9.4288025,-0.41130066,,,,,,
9.563143015,-2.1193542,-9.4288025,-0.31370544,,,,,,
9.567409992,-2.1003113,-9.447845,-0.41130066,,,,,,
9.572179794,-2.0884094,-9.416901,-0.37083435,,,,,,
9.576794863,-2.1264954,-9.435944,-0.41368103,,,,,,
9.582036018,-2.0931702,-9.426422,-0.3327484,,,,,,
9.591395855,-2.1383972,-9.4097595,-0.35655212,,,,,,
9.598152876,-2.143158,-9.426422,-0.38749695,,,,,,
9.604805946,-2.1645813,-9.433563,-0.38511658,,,,,,
9.609829903,-2.1645813,-9.41214,-0.37797546,,,,,,
9.614413023,-2.1574402,-9.424042,-0.4255829,,,,,,
9.619089842,-2.1407776,-9.443085,-0.42082214,,,,,,
9.623771906,-2.1336365,-9.4288025,-0.36845398,,,,,,
9.628445864,-2.1479187,-9.433563,-0.33750916,,,,,,
9.63360095,-2.1217346,-9.431183,-0.33988953,,,,,,
9.638158798,-2.1003113,-9.416901,-0.29704285,,,,,,
9.642423868,-2.0931702,-9.466888,-0.36369324,,,,,,
9.64674902,-2.0646057,-9.438324,-0.28990173,,,,,,
9.65141201,-2.047943,-9.4288025,-0.35655212,,,,,,
9.655779839,-2.0455627,-9.469269,-0.35417175,,,,,,
9.661051989,-2.0455627,-9.469269,-0.35417175,,,,,,
9.666800976,-2.1360168,-9.438324,-0.32322693,,,,,,
9.671650887,-2.1526794,-9.438324,-0.22087097,,,,,,
9.676247835,-2.169342,-9.443085,-0.31370544,,,,,,
9.68076396,-2.1788635,-9.416901,-0.39463806,,,,,,
9.685133934,-2.1788635,-9.416901,-0.39463806,,,,,,
9.689616919,-2.1455383,-9.381195,-0.37083435,,,,,,
9.693990946,-2.1645813,-9.357391,-0.3422699,,,,,,
9.698683023,-2.1669617,-9.381195,-0.28276062,,,,,,
9.703902006,-2.1717224,-9.376434,-0.44700623,,,,,,
9.709770918,-2.1336365,-9.383575,-0.35655212,,,,,,
9.715925932,-2.1479187,-9.4097595,-0.3327484,,,,,,
9.721218824,-2.0931702,-9.433563,-0.37797546,,,,,,
9.726627827,-2.047943,-9.459747,-0.32084656,,,,,,
9.732481956,-2.066986,-9.419281,-0.349411,,,,,,
9.737914801,-2.066986,-9.466888,-0.35417175,,,,,,
9.742642879,-2.047943,-9.435944,-0.31132507,,,,,,
9.747326851,-2.066986,-9.447845,-0.36369324,,,,,,
9.752101898,-2.040802,-9.41452,-0.38035583,,,,,,
9.756392002,-2.047943,-9.416901,-0.35417175,,,,,,
9.761309862,-2.078888,-9.443085,-0.4398651,,,,,,
9.765736818,-2.105072,-9.438324,-0.4160614,,,,,,
9.770735025,-2.1336365,-9.464508,-0.3993988,,,,,,
9.776556015,-2.1455383,-9.454987,-0.41130066,,,,,,
9.781234026,-2.0836487,-9.447845,-0.38035583,,,,,,
9.785883904,-2.1026917,-9.438324,-0.35179138,,,,,,
9.79063201,-2.0741272,-9.407379,-0.42082214,,,,,,
9.79518199,-2.0907898,-9.47641,-0.33988953,,,,,,
9.799913883,-2.0836487,-9.41452,-0.3827362,,,,,,
9.805195808,-2.0836487,-9.41452,-0.3827362,,,,,,
9.811303854,-2.0836487,-9.416901,-0.33750916,,,,,,
9.818084002,-2.086029,-9.424042,-0.3660736,,,,,,
9.823977947,-2.1169739,-9.407379,-0.30418396,,,,,,
9.831342936,-2.1169739,-9.445465,-0.3755951,,,,,,
9.836542845,-2.1193542,-9.419281,-0.35655212,,,,,,
9.841995001,-2.0812683,-9.419281,-0.41368103,,,,,,
9.846717834,-2.1122131,-9.402618,-0.38511658,,,,,,
9.851480007,-2.1074524,-9.416901,-0.32084656,,,,,,
9.855768919,-2.169342,-9.424042,-0.3327484,,,,,,
9.860418797,-2.1217346,-9.466888,-0.35655212,,,,,,
9.865099907,-2.1383972,-9.452606,-0.32798767,,,,,,
9.869900942,-2.1122131,-9.450226,-0.41844177,,,,,,
9.874636889,-2.1098328,-9.440704,-0.35655212,,,,,,
9.879220009,-2.1098328,-9.440704,-0.35655212,,,,,,
9.884073019,-2.0812683,-9.433563,-0.35179138,,,,,,
9.890002012,-2.0907898,-9.421661,-0.39701843,,,,,,
9.896178961,-2.1122131,-9.431183,-0.3755951,,,,,,
9.901551008,-2.124115,-9.4288025,-0.4255829,,,,,,
9.988052845,-2.0907898,-9.424042,-0.29942322,,,,,,
9.993183851,-2.1526794,-9.419281,-0.3256073,,,,,,
9.99811101,-2.2002869,-9.395477,-0.37321472,,,,,,
10.00307488,-2.1645813,-9.407379,-0.3422699,,,,,,
10.00806999,-2.1407776,-9.426422,-0.3184662,,,,,,
10.01301479,-2.131256,-9.433563,-0.33036804,,,,,,
10.0182569,-2.1360168,-9.41214,-0.35179138,,,,,,
10.02294993,-2.1455383,-9.381195,-0.28276062,,,,,,
10.02768898,-2.0693665,-9.41452,-0.3589325,,,,,,
10.03225398,-2.1169739,-9.407379,-0.36131287,,,,,,
10.03674698,-2.097931,-9.41452,-0.33750916,,,,,,
10.04150486,-2.1026917,-9.419281,-0.38987732,,,,,,
10.04623079,-2.131256,-9.421661,-0.38749695,,,,,,
10.05088782,-2.1264954,-9.419281,-0.3327484,,,,,,
10.05544281,-2.1122131,-9.443085,-0.33036804,,,,,,
10.06015491,-2.131256,-9.421661,-0.36845398,,,,,,
10.06445384,-2.1407776,-9.390717,-0.3589325,,,,,,
10.06903291,-2.1479187,-9.433563,-0.40415955,,,,,,
10.07371283,-2.1360168,-9.393097,-0.39463806,,,,,,
10.07830787,-2.1217346,-9.421661,-0.3827362,,,,,,
10.08385396,-2.1217346,-9.421661,-0.3827362,,,,,,
10.08934999,-2.1264954,-9.395477,-0.33988953,,,,,,
10.09536886,-2.1407776,-9.443085,-0.33512878,,,,,,
10.09964895,-2.1336365,-9.438324,-0.38749695,,,,,,
10.10463595,-2.143158,-9.41214,-0.349411,,,,,,
10.11309099,-2.1264954,-9.454987,-0.35417175,,,,,,
10.12004685,-2.1288757,-9.4097595,-0.3827362,,,,,,
10.12597489,-2.1455383,-9.41452,-0.29942322,,,,,,
10.13365602,-2.1336365,-9.4097595,-0.34465027,,,,,,
10.14248586,-2.1669617,-9.443085,-0.32798767,,,,,,
10.14768291,-2.1717224,-9.404999,-0.3993988,,,,,,
10.15255284,-2.1360168,-9.438324,-0.39701843,,,,,,
10.15680289,-2.1717224,-9.457367,-0.3422699,,,,,,
10.16117501,-2.169342,-9.395477,-0.3256073,,,,,,
10.16606998,-2.181244,-9.404999,-0.41844177,,,,,,
10.17104602,-2.1550598,-9.438324,-0.35417175,,,,,,
10.17591381,-2.1645813,-9.404999,-0.40653992,,,,,,
10.18055296,-2.150299,-9.416901,-0.3755951,,,,,,
10.18541288,-2.1122131,-9.426422,-0.30418396,,,,,,
10.18972683,-2.143158,-9.41214,-0.37083435,,,,,,
10.19460297,-2.150299,-9.419281,-0.28038025,,,,,,
10.19944191,-2.1169739,-9.385956,-0.31608582,,,,,,
10.2043159,-2.1550598,-9.4288025,-0.35179138,,,,,,
10.20833492,-2.1360168,-9.431183,-0.33036804,,,,,,
10.21182299,-2.150299,-9.4097595,-0.33512878,,,,,,
10.21590781,-2.150299,-9.4097595,-0.33512878,,,,,,
10.22023296,-2.2098083,-9.388336,-0.3589325,,,,,,
10.224226,-2.1479187,-9.397858,-0.31370544,,,,,,
10.22865295,-2.2312317,-9.385956,-0.4160614,,,,,,
10.23269486,-2.188385,-9.438324,-0.4089203,,,,,,
10.23761082,-2.1931458,-9.419281,-0.4255829,,,,,,
10.24169302,-2.1526794,-9.424042,-0.35655212,,,,,,
10.24573183,-2.1526794,-9.424042,-0.35655212,,,,,,
10.24983287,-2.1407776,-9.404999,-0.41844177,,,,,,
10.25372601,-2.1336365,-9.390717,-0.42796326,,,,,,
10.25790381,-2.162201,-9.393097,-0.3993988,,,,,,
10.26418495,-2.1360168,-9.419281,-0.38511658,,,,,,
10.26999497,-2.1550598,-9.369293,-0.38511658,,,,,,
10.27597189,-2.188385,-9.407379,-0.43034363,,,,,,
10.28019595,-2.1907654,-9.407379,-0.4898529,,,,,,
10.28466082,-2.1526794,-9.397858,-0.4827118,,,,,,
10.28913999,-2.2026672,-9.416901,-0.4898529,,,,,,
10.29371881,-2.2121887,-9.421661,-0.43748474,,,,,,
