Time, x, y, z,,,,,,,,,,,,
53.40521983,-7.6489563,-11.633026,-9.90184,,,,,,,,,,,,
53.41263274,-9.567535,-15.903412,-6.9263763,,,,,,,,,,,,
53.41932181,-11.507538,-19.35971,0.2504425,,,,,,,,,,,,
53.42646269,-11.412323,-19.35971,3.037857,,,,,,,,,,,,
53.43314079,-5.9184265,-19.35971,3.3401642,,,,,,,,,,,,
53.44094471,-2.7049255,-17.976715,4.1114044,,,,,,,,,,,,
53.44764976,-1.5433044,-9.533539,5.9204865,,,,,,,,,,,,
53.45512585,-1.764679,-6.5794983,4.27565,,,,,,,,,,,,
53.46567682,-2.1860046,-3.0256042,1.2168732,,,,,,,,,,,,
53.47525672,-0.4102478,-2.2662659,4.7160187,,,,,,,,,,,,
53.48556379,0.74661255,-5.0274963,8.377029,,,,,,,,,,,,
53.49555782,0.5847473,-7.87204,7.1701813,,,,,,,,,,,,
53.50311474,0.1324768,-10.131012,5.88002,,,,,,,,,,,,
53.51086883,-0.30789185,-11.278351,5.8443146,,,,,,,,,,,,
53.51816467,0.07296753,-12.437592,5.8490753,,,,,,,,,,,,
53.52579288,0.60617065,-12.766083,5.2277985,,,,,,,,,,,,
53.53301767,2.8008728,-12.744659,1.1716461,,,,,,,,,,,,
53.72202686,0.54190063,-8.728973,-2.684555,,,,,,,,,,,,
53.74531273,0.5538025,-9.188385,-2.9249725,,,,,,,,,,,,
53.76429466,1.6273499,-9.086029,-1.9514008,,,,,,,,,,,,
53.78313068,2.2295837,-9.009857,-0.72789,,,,,,,,,,,,
53.81434874,-0.07937622,-10.152435,-0.93974304,,,,,,,,,,,,
53.82297973,-0.3364563,-10.464264,-0.72789,,,,,,,,,,,,
53.83398179,-0.7911072,-11.228363,-0.6612396,,,,,,,,,,,,
53.84453372,-0.015106201,-12.099579,-0.9111786,,,,,,,,,,,,
53.85660676,1.1417542,-12.1091,-1.3896332,,,,,,,,,,,,
53.86433367,2.3866882,-11.747284,-2.2560883,,,,,,,,,,,,
53.87655477,2.8841858,-11.473541,-1.8490448,,,,,,,,,,,,
53.8843048,2.9460754,-11.27121,-1.7181244,,,,,,,,,,,,
53.89244083,2.8627625,-11.20932,-1.9561615,,,,,,,,,,,,
53.9011598,2.5818787,-11.085541,-2.9868622,,,,,,,,,,,,
53.90914682,2.4604797,-10.995087,-4.4507904,,,,,,,,,,,,
53.91852788,2.4509583,-11.042694,-4.872116,,,,,,,,,,,,
53.92918877,2.788971,-11.692535,-4.8173676,,,,,,,,,,,,
53.93667678,3.2174377,-12.154327,-4.5031586,,,,,,,,,,,,
53.94356874,4.5552063,-13.227875,-3.3582,,,,,,,,,,,,
53.95166782,4.9551086,-13.539703,-2.8273773,,,,,,,,,,,,
53.95881275,4.7884827,-13.606354,-2.7512054,,,,,,,,,,,,
53.96635083,4.400482,-13.5159,-3.1820526,,,,,,,,,,,,
53.97738985,3.1888733,-11.318817,-3.6605072,,,,,,,,,,,,
53.99299888,2.2724304,-10.454742,-5.493393,,,,,,,,,,,,
54.00927881,-1.0458069,-11.563995,-3.3462982,,,,,,,,,,,,
54.0202258,-2.5835266,-13.556366,0.88124084,,,,,,,,,,,,
54.03093986,-3.69516,-15.270233,3.8995514,,,,,,,,,,,,
54.04158072,-4.8329773,-15.977203,4.801712,,,,,,,,,,,,
54.05227784,-7.218109,-17.503021,4.511307,,,,,,,,,,,,
54.05959682,-7.8155823,-17.68155,3.5210724,,,,,,,,,,,,
54.06603388,-8.158356,-17.272125,1.2240143,,,,,,,,,,,,
54.07220773,-7.710846,-16.303314,0.64082336,,,,,,,,,,,,
54.07857374,-7.1252747,-15.003632,-0.47795105,,,,,,,,,,,,
54.08482484,-5.6113586,-13.956268,-3.2725067,,,,,,,,,,,,
54.0909758,-3.2238464,-12.280487,-6.231308,,,,,,,,,,,,
54.09718279,-3.0453186,-11.473541,-6.147995,,,,,,,,,,,,
54.10433487,-2.3335876,-11.392609,-5.4838715,,,,,,,,,,,,
54.11051682,1.7082825,-9.690643,-4.89592,,,,,,,,,,,,
54.11716179,3.0769958,-8.955109,-4.569809,,,,,,,,,,,,
54.12343172,3.5149841,-9.352631,-2.7773895,,,,,,,,,,,,
54.12969474,4.7099304,-8.267181,0.9002838,,,,,,,,,,,,
54.13589982,4.7742004,-7.9148865,1.8714752,,,,,,,,,,,,
54.14211182,5.176483,-7.6792297,2.3975372,,,,,,,,,,,,
54.14851884,5.566864,-7.591156,2.114273,,,,,,,,,,,,
54.15479068,5.578766,-7.636383,-0.2518158,,,,,,,,,,,,
54.16096381,4.57901,-7.6459045,-1.1944427,,,,,,,,,,,,
54.17044572,1.1822205,-7.6078186,-1.5276947,,,,,,,,,,,,
54.17978171,0.38479614,-7.110321,-1.1158905,,,,,,,,,,,,
54.18838171,0.07058716,-5.7844543,0.2766266,,,,,,,,,,,,
54.19782166,0.31814575,-4.327667,1.0930939,,,,,,,,,,,,
54.20584373,-0.13650513,-3.8730164,1.5596466,,,,,,,,,,,,
54.32848982,-0.21981812,-3.5278625,1.9643097,,,,,,,,,,,,
54.33861689,-3.3904724,-6.0367737,-3.8057098,,,,,,,,,,,,
54.34613279,-3.0715027,-6.424774,-4.7388153,,,,,,,,,,,,
54.35566978,-2.6073303,-7.412628,-6.938278,,,,,,,,,,,,
54.3747497,-1.7575378,-9.164581,-10.851608,,,,,,,,,,,,
54.3997877,1.2964783,-13.634918,-15.357651,,,,,,,,,,,,
54.41668276,4.2029114,-17.04599,-19.68695,,,,,,,,,,,,
54.42888288,3.6982727,-15.091705,-16.005112,,,,,,,,,,,,
54.44075278,1.3583679,-10.016754,-7.9166107,,,,,,,,,,,,
54.45163969,-0.28408813,-6.539032,-3.9937592,,,,,,,,,,,,
54.46388272,-3.69516,-5.039398,-3.5986176,,,,,,,,,,,,
54.47160868,-5.332855,-6.7151794,-4.460312,,,,,,,,,,,,
54.47920875,-9.97934,-14.039581,-6.9668427,,,,,,,,,,,,
54.48691086,-11.20047,-17.774384,-7.192978,,,,,,,,,,,,
54.49456576,-9.369965,-19.35971,-4.9197235,,,,,,,,,,,,
54.50165681,-4.2831116,-19.35971,-0.9326019,,,,,,,,,,,,
54.50886277,-1.5694885,-16.734161,2.7522125,,,,,,,,,,,,
54.51663879,0.7513733,-9.488312,8.988785,,,,,,,,,,,,
54.52336577,0.05392456,-7.0674744,9.222061,,,,,,,,,,,,
54.5308917,-0.08175659,-3.9372864,8.919754,,,,,,,,,,,,
54.5377138,-0.065093994,-2.6828308,8.822159,,,,,,,,,,,,
54.54550771,-0.5340271,-2.6090393,5.4658356,,,,,,,,,,,,
54.55222682,-0.091278076,-3.5707092,3.9209747,,,,,,,,,,,,
54.55932979,0.15628052,-4.639496,2.5617828,,,,,,,,,,,,
54.56672982,-1.3814392,-6.996063,1.1264191,,,,,,,,,,,,
54.57380775,-1.8694153,-8.38382,0.9907379,,,,,,,,,,,,
54.5805767,-1.6075745,-11.042694,2.9426422,,,,,,,,,,,,
54.58759669,-0.5935364,-11.918671,4.2851715,,,,,,,,,,,,
54.59529666,1.5726013,-13.677765,5.9085846,,,,,,,,,,,,
54.60193471,2.891327,-14.310944,4.832657,,,,,,,,,,,,
54.60991673,4.6980286,-13.937225,-0.23277283,,,,,,,,,,,,
54.61774687,4.778961,-13.358795,-2.5060272,,,,,,,,,,,,
54.62448982,4.843231,-11.518768,-5.576706,,,,,,,,,,,,
54.63103179,4.821808,-10.457123,-5.47435,,,,,,,,,,,,
54.63975171,4.143402,-9.4097595,-5.172043,,,,,,,,,,,,
54.64756779,2.9127502,-7.7554016,-3.03685,,,,,,,,,,,,
54.6549888,2.5080872,-7.23172,-2.0156708,,,,,,,,,,,,
54.66238479,1.5583191,-6.7342224,-0.19230652,,,,,,,,,,,,
54.67225269,0.6704407,-6.800873,-0.02330017,,,,,,,,,,,,
54.68419174,-1.3171692,-7.391205,-1.9823456,,,,,,,,,,,,
54.69735579,-3.0596008,-8.229095,-3.2272797,,,,,,,,,,,,
54.70718388,-3.5428162,-8.538544,-2.6083832,,,,,,,,,,,,
54.71456579,-2.9143982,-8.598053,-0.5898285,,,,,,,,,,,,
54.72205476,-2.5144958,-8.567108,0.30519104,,,,,,,,,,,,
54.72926072,-1.9527283,-8.617096,1.0240631,,,,,,,,,,,,
54.73684172,-1.3147888,-8.83609,1.7167511,,,,,,,,,,,,
54.74420384,-1.0886536,-9.000336,1.5072784,,,,,,,,,,,,
54.75078682,-0.7554016,-9.152679,0.32661438,,,,,,,,,,,,
54.75773386,-0.5935364,-9.252655,-0.59220886,,,,,,,,,,,,
54.76505069,-0.43881226,-9.043182,-2.234665,,,,,,,,,,,,
54.77208666,-0.21981812,-8.762299,-2.7988129,,,,,,,,,,,,
54.77940969,0.18960571,-8.38382,-3.1487274,,,,,,,,,,,,
54.78766374,0.60617065,-8.331451,-2.84404,,,,,,,,,,,,
54.79517273,0.9132385,-8.502838,-2.120407,,,,,,,,,,,,
54.80283884,0.9965515,-8.70517,-1.6895599,,,,,,,,,,,,
54.81012181,1.3274231,-9.257416,-1.1373138,,,,,,,,,,,,
54.8190978,1.4773865,-9.79776,-0.62553406,,,,,,,,,,,,
55.00194768,1.5821228,-9.819183,-0.30418396,,,,,,,,,,,,
55.01219968,3.1365051,-12.904144,-3.1296844,,,,,,,,,,,,
55.02452783,3.4292908,-12.925568,-2.7131195,,,,,,,,,,,,
55.03218488,2.565216,-12.266205,-3.1820526,,,,,,,,,,,,
55.04093865,2.084381,-11.471161,-3.3748627,,,,,,,,,,,,
55.04892878,1.4178772,-10.659454,-4.993515,,,,,,,,,,,,
55.05941276,0.44906616,-10.721344,-5.4338837,,,,,,,,,,,,
55.07197885,-0.7744446,-11.766327,-3.0987396,,,,,,,,,,,,
55.08465365,-2.7763367,-14.784637,1.8429108,,,,,,,,,,,,
55.09759478,-4.183136,-16.40091,3.832901,,,,,,,,,,,,
55.10916475,-6.0065002,-17.036469,4.280411,,,,,,,,,,,,
55.11705188,-7.3371277,-17.848175,2.5094147,,,,,,,,,,,,
55.12476567,-8.129791,-17.533966,0.4242096,,,,,,,,,,,,
55.1327918,-7.665619,-16.705597,-0.6064911,,,,,,,,,,,,
55.13988379,-5.7898865,-14.1562195,-2.9821014,,,,,,,,,,,,
55.14625577,-4.875824,-13.289764,-4.7911835,,,,,,,,,,,,
55.15269188,-3.9379578,-12.632782,-5.8052216,,,,,,,,,,,,
55.16077284,-2.1407776,-11.385468,-5.3743744,,,,,,,,,,,,
55.16732482,0.17770386,-10.766571,-5.4981537,,,,,,,,,,,,
55.17440466,2.8389587,-9.740631,-4.1627655,,,,,,,,,,,,
55.18076567,3.9363098,-9.421661,-2.870224,,,,,,,,,,,,
55.19640974,5.3954773,-8.909882,-0.078048706,,,,,,,,,,,,
55.21382669,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.22871975,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.24029378,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.24770979,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.25521068,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.26252774,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.27175979,6.357147,-8.26004,2.6998444,,,,,,,,,,,,
55.27898077,-2.7953796,-3.8563538,0.9074249,,,,,,,,,,,,
55.28661779,-2.7192078,-3.8396912,0.574173,,,,,,,,,,,,
55.29415874,-2.3383484,-3.9444275,0.1433258,,,,,,,,,,,,
55.31376676,-2.2597961,-4.2538757,0.27186584,,,,,,,,,,,,
55.32282881,-2.528778,-5.4631042,1.1073761,,,,,,,,,,,,
55.33103374,-2.8858337,-5.879669,1.4858551,,,,,,,,,,,,
55.33826665,-3.157196,-5.936798,1.8595734,,,,,,,,,,,,
55.34555272,-3.778473,-6.062958,2.1404572,,,,,,,,,,,,
55.35315374,-3.9450989,-5.8677673,2.0761871,,,,,,,,,,,,
55.36163167,-3.9831848,-5.346466,1.792923,,,,,,,,,,,,
55.3707147,-3.9546204,-4.941803,1.1906891,,,,,,,,,,,,
55.37784485,-3.7094421,-4.8156433,0.43373108,,,,,,,,,,,,
55.3856378,-3.5618591,-4.8370667,-0.06138611,,,,,,,,,,,,
55.39355878,-3.2381287,-5.0989075,-1.3729706,,,,,,,,,,,,
55.40072874,-3.1167297,-5.4273987,-1.9966278,,,,,,,,,,,,
55.41111688,-2.945343,-6.2224426,-3.5771942,,,,,,,,,,,,
55.42111782,-2.4906921,-7.5173645,-6.7169037,,,,,,,,,,,,
55.43039183,-2.400238,-9.4930725,-11.194382,,,,,,,,,,,,
55.44078282,-1.4052429,-11.802032,-15.6766205,,,,,,,,,,,,
55.44815973,0.8251648,-14.301422,-18.88298,,,,,,,,,,,,
55.45605687,2.0058289,-15.88913,-19.68695,,,,,,,,,,,,
55.46431378,4.821808,-18.724152,-19.68695,,,,,,,,,,,,
55.47203473,6.399994,-18.2695,-19.68695,,,,,,,,,,,,
55.48122982,5.7287292,-16.574677,-18.868698,,,,,,,,,,,,
55.49763874,1.1322327,-8.010101,-6.3360443,,,,,,,,,,,,
55.58979968,1.6511536,-7.141266,-1.1230316,,,,,,,,,,,,
55.60037879,4.8765564,-5.0084534,5.7681427,,,,,,,,,,,,
55.60977987,4.4338074,-5.7225647,11.112076,,,,,,,,,,,,
55.61765174,5.471649,-6.9222717,10.669327,,,,,,,,,,,,
55.62556366,4.628998,-8.669464,5.3610992,,,,,,,,,,,,
55.63314084,3.155548,-9.578766,2.3094635,,,,,,,,,,,,
55.64180879,0.5347595,-11.192657,0.63368225,,,,,,,,,,,,
55.64998178,-0.7006531,-12.3090515,0.06477356,,,,,,,,,,,,
55.66026381,-0.8363342,-12.742279,-0.6398163,,,,,,,,,,,,
55.67652778,1.891571,-11.733002,-2.6750336,,,,,,,,,,,,
55.68761376,2.0653381,-10.533295,-1.9966278,,,,,,,,,,,,
55.69454984,1.3607483,-9.316925,-1.2801361,,,,,,,,,,,,
55.70267371,1.0155945,-8.776581,-1.0206757,,,,,,,,,,,,
55.71005181,0.45620728,-7.7434998,-0.32798767,,,,,,,,,,,,
55.71949867,0.11105347,-7.429291,-0.54460144,,,,,,,,,,,,
55.72786073,-0.87680054,-7.136505,-0.3755951,,,,,,,,,,,,
55.7351108,-2.1860046,-7.0888977,-0.432724,,,,,,,,,,,,
55.74302773,-2.4906921,-7.136505,-0.47795105,,,,,,,,,,,,
55.74943975,-2.938202,-7.5816345,-1.6990814,,,,,,,,,,,,
55.76009587,-3.4737854,-7.9601135,-1.3896332,,,,,,,,,,,,
55.77272967,-2.5763855,-8.069611,0.22187805,,,,,,,,,,,,
55.78044871,-1.5385437,-8.288605,1.7405548,,,,,,,,,,,,
55.7886248,-0.9029846,-8.562347,1.8667145,,,,,,,,,,,,
55.79677276,-0.55545044,-8.664703,1.2621002,,,,,,,,,,,,
55.8069878,0.22769165,-8.928925,-0.15898132,,,,,,,,,,,,
55.81514887,0.9156189,-8.971771,-1.837143,,,,,,,,,,,,
55.82254366,1.3702698,-8.7742,-2.0585175,,,,,,,,,,,,
55.83238868,1.3750305,-8.524261,-2.484604,,,,,,,,,,,,
55.84893588,1.1227112,-8.817047,-4.5079193,,,,,,,,,,,,
55.86086277,0.70614624,-8.9027405,-5.3672333,,,,,,,,,,,,
55.87354068,0.92037964,-9.231232,-3.9628143,,,,,,,,,,,,
55.88657288,2.262909,-9.502594,0.2837677,,,,,,,,,,,,
55.90110067,3.122223,-9.854889,0.3908844,,,,,,,,,,,,
55.90900282,3.2174377,-10.135773,-0.9825897,,,,,,,,,,,,
55.91716484,2.7651672,-10.466644,-2.2941742,,,,,,,,,,,,
55.92691568,1.256012,-10.385712,-2.3489227,,,,,,,,,,,,
55.93689469,-0.05557251,-10.4809265,-1.7704926,,,,,,,,,,,,
55.94624785,-0.34597778,-10.626129,-1.0063934,,,,,,,,,,,,
55.95610479,-0.8887024,-11.285492,0.17189026,,,,,,,,,,,,
55.96493272,-0.16506958,-12.130524,0.14094543,,,,,,,,,,,,
55.97688679,0.7323303,-12.535187,-0.27799988,,,,,,,,,,,,
55.98613576,1.8868103,-12.213837,-1.023056,,,,,,,,,,,,
55.99394373,2.8580017,-11.6996765,-1.965683,,,,,,,,,,,,
56.00100974,2.7675476,-11.349762,-2.8488007,,,,,,,,,,,,
56.01096372,2.493805,-11.106964,-2.4608002,,,,,,,,,,,,
56.02056889,2.20578,-11.021271,-2.0966034,,,,,,,,,,,,
56.03465775,1.8439636,-10.957001,-2.877365,,,,,,,,,,,,
56.04417876,1.7201843,-11.111725,-3.960434,,,,,,,,,,,,
56.05501584,1.5392761,-11.490204,-4.600754,,,,,,,,,,,,
56.06494287,1.8344421,-11.91629,-4.5460052,,,,,,,,,,,,
56.07359771,2.5295105,-12.55423,-3.479599,,,,,,,,,,,,
56.08148483,3.250763,-13.118378,-2.90831,,,,,,,,,,,,
56.15529589,-1.3124084,-13.568268,4.2018585,,,,,,,,,,,,
56.16502265,-3.2952576,-15.720123,5.5348663,,,,,,,,,,,,
56.18134288,-5.7137146,-17.034088,4.1114044,,,,,,,,,,,,
56.19021873,-7.3728333,-17.81723,0.3980255,,,,,,,,,,,,
56.20024375,-8.748688,-17.30545,-2.5274506,,,,,,,,,,,,
56.20966867,-6.634918,-15.358307,-5.950424,,,,,,,,,,,,
56.21844367,-5.370941,-14.494232,-6.8002167,,,,,,,,,,,,
56.22801069,-5.913666,-13.492096,-3.7533417,,,,,,,,,,,,
56.2380567,-2.0050964,-11.716339,-3.7700043,,,,,,,,,,,,
56.24815086,1.7035217,-9.964386,-3.608139,,,,,,,,,,,,
56.25765971,3.9577332,-8.605194,-0.5088959,,,,,,,,,,,,
56.27052287,6.8403625,-7.2221985,1.9547882,,,,,,,,,,,,
56.27971486,7.1164856,-7.412628,-0.4993744,,,,,,,,,,,,
56.28902177,5.245514,-7.4911804,-1.734787,,,,,,,,,,,,
56.29816369,3.148407,-7.667328,-1.5800629,,,,,,,,,,,,
56.30722074,0.9156189,-6.819916,-0.5565033,,,,,,,,,,,,
56.31549267,0.6680603,-5.172699,0.24092102,,,,,,,,,,,,
56.32312087,0.36575317,-4.6061707,1.4073029,,,,,,,,,,,,
56.33270577,-0.029388428,-4.2015076,1.70961,,,,,,,,,,,,
56.34056977,-0.886322,-3.6445007,1.8167267,,,,,,,,,,,,
56.3551238,-1.7004089,-3.6706848,1.3858795,,,,,,,,,,,,
56.36332087,-2.097931,-4.0086975,1.312088,,,,,,,,,,,,
56.37265066,-2.5835266,-4.6752014,1.8881378,,,,,,,,,,,,
56.38075475,-2.9405823,-4.9965515,2.1761627,,,,,,,,,,,,
56.38931874,-3.131012,-5.710663,2.440384,,,,,,,,,,,,
56.39677886,-3.5380554,-6.14151,2.7403107,,,,,,,,,,,,
56.40527371,-3.842743,-6.3057556,2.6927032,,,,,,,,,,,,
56.41977576,-3.7760925,-5.9391785,1.1930695,,,,,,,,,,,,
56.4266477,-3.6927795,-5.7463684,0.29328918,,,,,,,,,,,,
56.43422965,-3.5618591,-5.6773376,-0.32084656,,,,,,,,,,,,
56.44063572,-3.528534,-5.5987854,-1.5991058,,,,,,,,,,,,
56.4485958,-3.535675,-5.6559143,-2.1799164,,,,,,,,,,,,
56.4566038,-3.1833801,-5.936798,-3.6509857,,,,,,,,,,,,
56.46401767,-2.8501282,-6.308136,-4.6959686,,,,,,,,,,,,
56.47211484,-1.9670105,-7.186493,-7.0572968,,,,,,,,,,,,
56.47965769,-1.7980042,-7.772064,-8.254623,,,,,,,,,,,,
56.48890666,-1.495697,-9.207428,-10.454086,,,,,,,,,,,,
56.5010858,0.15866089,-11.9305725,-12.701157,,,,,,,,,,,,
56.50904469,1.2583923,-12.792267,-13.503342,,,,,,,,,,,,
56.51669768,2.5223694,-14.958405,-16.12175,,,,,,,,,,,,
56.5255237,3.1626892,-15.836761,-17.626144,,,,,,,,,,,,
56.5348957,4.3838196,-15.589203,-17.573776,,,,,,,,,,,,
56.54452471,2.6842346,-13.632538,-14.557846,,,,,,,,,,,,
56.55369786,1.025116,-10.640411,-10.5707245,,,,,,,,,,,,
56.56250767,-0.36740112,-7.6982727,-6.2741547,,,,,,,,,,,,
56.57154278,-2.1669617,-5.4440613,-4.222275,,,,,,,,,,,,
56.57936887,-2.707306,-4.127716,-3.979477,,,,,,,,,,,,
56.58797983,-4.6544495,-4.389557,-5.0530243,,,,,,,,,,,,
56.59603981,-7.660858,-8.731354,-5.2291718,,,,,,,,,,,,
56.60438184,-9.441376,-12.656586,-5.85997,,,,,,,,,,,,
56.61328081,-9.505646,-19.35971,-1.6395721,,,,,,,,,,,,
56.62157778,-6.2016907,-19.35971,0.64082336,,,,,,,,,,,,
56.62978176,-1.0124817,-18.621796,2.6260529,,,,,,,,,,,,
56.63745073,1.660675,-15.177399,4.66127,,,,,,,,,,,,
56.71627478,3.829193,-7.5506897,8.712662,,,,,,,,,,,,
56.72610168,0.8085022,-12.154327,3.5139313,,,,,,,,,,,,
56.73643784,1.1155701,-12.680389,0.5289459,,,,,,,,,,,,
56.74419073,2.051056,-11.373566,-2.5226898,,,,,,,,,,,,
56.75197081,2.4723816,-10.419037,-3.2915497,,,,,,,,,,,,
56.75947575,2.7937317,-8.695648,-3.146347,,,,,,,,,,,,
56.76847176,2.39859,-7.605438,-2.241806,,,,,,,,,,,,
56.77714185,1.7701721,-7.29599,-1.7086029,,,,,,,,,,,,
56.78581575,0.7823181,-7.098419,-1.189682,,,,,,,,,,,,
56.79558782,-0.16983032,-7.2912292,-1.6252899,,,,,,,,,,,,
56.8046358,-1.5195007,-7.8648987,-2.3108368,,,,,,,,,,,,
56.81227473,-2.0717468,-8.124359,-2.4250946,,,,,,,,,,,,
56.82116274,-2.8025208,-8.390961,-1.2063446,,,,,,,,,,,,
56.82987074,-2.3597717,-8.543304,0.65034485,,,,,,,,,,,,
56.83890084,-1.348114,-8.783722,2.107132,,,,,,,,,,,,
56.84817366,-0.5840149,-9.000336,2.1190338,,,,,,,,,,,,
56.8573058,-0.03414917,-9.269318,0.96217346,,,,,,,,,,,,
56.86395887,-0.22457886,-9.500214,0.04573059,,,,,,,,,,,,
56.87259988,0.23007202,-9.457367,-2.003769,,,,,,,,,,,,
56.88177685,0.4038391,-8.907501,-3.4391327,,,,,,,,,,,,
56.8932908,0.2562561,-8.619476,-3.7866669,,,,,,,,,,,,
56.92382387,0.7013855,-8.781342,-1.9609222,,,,,,,,,,,,
56.94252566,1.3583679,-9.407379,0.56941223,,,,,,,,,,,,
56.95521788,1.4083557,-9.652557,0.5456085,,,,,,,,,,,,
56.96280483,1.4964294,-9.8905945,-0.22325134,,,,,,,,,,,,
56.97687487,0.6252136,-10.411896,-1.4967499,,,,,,,,,,,,
56.98495273,0.48239136,-10.047699,-1.8466644,,,,,,,,,,,,
56.99442176,0.07058716,-10.150055,-2.5845795,,,,,,,,,,,,
57.00365166,-0.3031311,-10.488068,-1.94664,,,,,,,,,,,,
57.01285676,0.05630493,-11.204559,-1.2420502,,,,,,,,,,,,
57.02131371,1.365509,-11.706818,-1.2872772,,,,,,,,,,,,
57.03161267,2.9079895,-12.059113,-1.5729218,,,,,,,,,,,,
57.04223684,4.186249,-11.84964,-2.2489471,,,,,,,,,,,,
57.05160789,4.7884827,-11.27121,-3.0796967,,,,,,,,,,,,
57.06500582,4.552826,-10.857025,-2.7583466,,,,,,,,,,,,
57.0767167,3.5935364,-10.576141,-2.851181,,,,,,,,,,,,
57.08497671,3.212677,-10.469025,-3.1725311,,,,,,,,,,,,
57.09533886,1.7011414,-10.552338,-4.7459564,,,,,,,,,,,,
57.10459665,0.97036743,-10.926056,-5.5410004,,,,,,,,,,,,
57.11433867,0.6752014,-11.095062,-5.4505463,,,,,,,,,,,,
57.12311486,0.46572876,-11.247406,-4.6102753,,,,,,,,,,,,
57.13103584,0.710907,-11.678253,-3.979477,,,,,,,,,,,,
57.14162377,1.6487732,-12.247162,-5.0411224,,,,,,,,,,,,
57.14921478,1.4607239,-11.716339,-5.7457123,,,,,,,,,,,,
57.15933374,0.69662476,-10.797516,-6.0480194,,,,,,,,,,,,
57.17011479,0.27529907,-9.60733,-5.481491,,,,,,,,,,,,
57.17807487,0.2967224,-9.550201,-4.8625946,,,,,,,,,,,,
57.1872497,1.070343,-11.192657,-2.5536346,,,,,,,,,,,,
57.19698171,1.0608215,-13.38736,0.9835968,,,,,,,,,,,,
57.2064927,0.58950806,-15.622528,4.218521,,,,,,,,,,,,
57.21670965,-0.66256714,-17.191193,5.1778107,,,,,,,,,,,,
57.25535876,-9.581818,-17.81723,-3.9509125,,,,,,,,,,,,
57.26307971,-6.5587463,-14.741791,-9.723312,,,,,,,,,,,,
57.27089269,-5.9446106,-13.13266,-6.17894,,,,,,,,,,,,
57.27893979,-5.7756042,-13.223114,-5.4386444,,,,,,,,,,,,
57.29390676,-0.28408813,-10.171478,-4.2127533,,,,,,,,,,,,
57.30266983,2.0915222,-9.133636,-1.6276703,,,,,,,,,,,,
57.31406075,4.381439,-8.105316,0.0861969,,,,,,,,,,,,
57.32305176,5.109833,-7.3435974,0.40992737,,,,,,,,,,,,
57.33281285,4.7551575,-6.879425,0.050491333,,,,,,,,,,,,
57.34265167,2.686615,-6.7675476,0.1433258,,,,,,,,,,,,
57.35281784,0.5466614,-6.3962097,-0.3755951,,,,,,,,,,,,
57.36306078,0.10391235,-5.3631287,-0.120895386,,,,,,,,,,,,
57.37196667,0.06820679,-4.1872253,0.7265167,,,,,,,,,,,,
57.38025076,-0.39834595,-3.8801575,1.2192535,,,,,,,,,,,,
57.3969558,-1.4909363,-3.435028,0.8288727,,,,,,,,,,,,
57.40547282,-1.9360657,-3.415985,0.9359894,,,,,,,,,,,,
57.41650588,-1.976532,-3.530243,1.3335114,,,,,,,,,,,,
57.4262429,-2.097931,-4.056305,1.7191315,,,,,,,,,,,,
57.43650085,-2.6549377,-4.4252625,2.254715,,,,,,,,,,,,
57.44625074,-3.6142273,-4.884674,2.2785187,,,,,,,,,,,,
57.45600373,-4.292633,-5.2155457,2.1618805,,,,,,,,,,,,
57.47077281,-4.5663757,-5.365509,1.4025421,,,,,,,,,,,,
57.48026878,-4.0450745,-5.2274475,-0.08757019,,,,,,,,,,,,
57.49019486,-3.5404358,-5.37027,-0.6469574,,,,,,,,,,,,
57.50151379,-3.002472,-5.7035217,-2.3298798,,,,,,,,,,,,
57.51021988,-2.4549866,-6.403351,-4.665024,,,,,,,,,,,,
57.51949079,-1.4242859,-7.36026,-7.7856903,,,,,,,,,,,,
57.53201873,0.04916382,-8.840851,-10.051804,,,,,,,,,,,,
57.54516871,1.8415833,-11.511627,-11.753769,,,,,,,,,,,,
57.55373079,2.1081848,-13.073151,-14.550705,,,,,,,,,,,,
57.56242473,1.5821228,-13.6111145,-16.559738,,,,,,,,,,,,
57.57178885,0.65615845,-13.877716,-19.632797,,,,,,,,,,,,
57.58331067,-0.3435974,-13.427826,-19.68695,,,,,,,,,,,,
57.59792668,-0.8291931,-11.91391,-15.091049,,,,,,,,,,,,
57.6091748,-0.39596558,-9.259796,-3.3558197,,,,,,,,,,,,
57.62009484,-1.431427,-7.3007507,0.54322815,,,,,,,,,,,,
57.62805278,-3.1809998,-5.82016,-0.46128845,,,,,,,,,,,,
57.63755781,-5.735138,-8.298126,-2.6631317,,,,,,,,,,,,
57.64807589,-9.331879,-15.063141,-5.5410004,,,,,,,,,,,,
57.65850884,-9.222382,-19.35971,-5.8099823,,,,,,,,,,,,
57.66783983,-5.9112854,-19.047882,-5.3029633,,,,,,,,,,,,
57.68398888,-1.7837219,-11.716339,2.7188873,,,,,,,,,,,,
57.69382078,-1.4219055,-7.1888733,3.897171,,,,,,,,,,,,
